Keyword,Position,Previous position,Search Volume,Keyword Difficulty,CPC,URL,Traffic,Traffic (%),Traffic Cost,Competition,Number of Results,Trends,Timestamp,SERP Features by Keyword
usine boulangerie industrielle mouscron,17,17,70,75.83,0.00,https://www.lantmannen-unibake.com/fr-BX/news/usine-londerzeel/,0,0,0.00,0.14,42,"[11,100,11,11,22,22,33,11,56,44,22,11]",1585357176,"Image pack, Video"
hamburger zsemle,21,21,70,50.76,0.00,https://www.lantmannen-unibake.com/hu-HU/Home/Termekeink/Easy-to-Eat/Hamburger-zsemle/,0,0,0.00,0.05,0,"[14,14,14,14,57,14,14,100,43,14,14,14]",1583296986,"Image pack, Image, Video Carousel"
types of buffet,68,68,70,54.31,0.00,https://blog-global.lantmannen-unibake.com/4-guest-types-to-spot-at-your-breakfast-buffet,0,0,0.00,0.63,1090000000,"[44,11,11,11,11,100,11,11,11,11,78,11]",1585022426,"Image pack, Site links, Video, Featured snippet, Image, People also ask"
sourdough croissant recipe,22,22,70,45.07,0.00,https://www.lantmannen-unibake.com/Schulstad-Bakery-Solutions/Inspiration/campaigns/premium-croissants/sourdough-croissant/,0,0,0.00,0,4960000,"[100,0,29,43,0,0,0,14,14,14,14,57]",1584180995,"Image pack, Reviews, Image, Video Carousel"
rezept in bildern,98,98,70,60.5,0.00,https://www.lantmannen-unibake.com/de-DE/Schulstad-Bakery-Solutions/new/Rezepte/Rezept-Burger-mit-Pulled-Pork/,0,0,0.00,0,195000000,"[0,80,20,20,100,0,0,0,0,0,0,20]",1584302855,"Image pack, Reviews, Video, Image"
superhotdog,72,69,70,86.74,0.00,https://www.lantmannen-unibake.com/en-GB/Products/Easy-to-Eat/hot-dog-roll/11-super-hot-dog-roll-top-sliced/,0,0,0.00,0,91,"[0,0,71,0,0,14,0,0,14,100,0,0]",1585576833,"Video, Image"
emulsifier e472e,62,62,70,67.66,0.00,http://www.lantmannen-unibake.com/SBS/Products/Sweet/Crown/MINI-DANISH-SELECTION2/Print/,0,0,0.00,0,79700,"[20,0,0,0,20,80,0,100,20,20,0,60]",1585508603,Knowledge panel
1840 londerzeel,92,92,70,76.15,0.00,https://www.lantmannen-unibake.com/nl-BE/,0,0,0.00,0,345000,"[25,25,25,25,25,100,25,50,25,50,25,50]",1584161353,"Knowledge panel, Image pack, Site links, Reviews"
www discover poland pl,80,80,70,40,0.00,https://www.lantmannen-unibake.com/pl-PL/us---sbs---oldbackup/kampanie/passion-for-pastry/ofertas/,0,0,0.00,0,56500000,"[0,0,0,33,0,100,0,0,0,0,0,0]",1583482736,"Knowledge panel, Image pack, Site links, AdWords top"
cuisson buns surgelé,24,24,70,78.48,0.00,https://www.lantmannen-unibake.com/fr-FR/Produits/Sur-le-Pouce/Burger-Bun/hamburger-bun-nature2/,0,0,0.00,0.52,18700,"[11,56,22,11,11,11,11,11,11,11,100,11]",1583487597,"Image pack, Reviews, Video, Image"
cuisson buns surgelé,23,23,70,78.48,0.00,https://www.lantmannen-unibake.com/fr-FR/Produits/Sur-le-Pouce/hamburger-buns-gourmet/hamburger-bun-rustique/,0,0,0.00,0.52,18700,"[11,56,22,11,11,11,11,11,11,11,100,11]",1583487597,"Image pack, Reviews, Video, Image"
как хранить выпечку,95,95,70,43.62,0.00,https://www.lantmannen-unibake.com/ru-RU/,0,0,0.00,0,9470000,"[100,0,0,0,0,0,0,0,0,0,100,0]",1584389004,"Image pack, Video Carousel"
tomato seed rustic,92,92,70,77.92,0.00,https://www.lantmannen-unibake.com/Products/Bread/loaf/rustic-bread-mixbox-17x400-750g/,0,0,0.00,0.04,14400000,"[0,0,0,14,14,100,14,14,43,43,14,14]",1583926477,"Image pack, Reviews, Image, Video Carousel, People also ask"
small hamburger buns,47,47,70,62.18,0.00,https://www.lantmannen-unibake.com/Schulstad-Bakery-Solutions/Products/fast-food/burger-buns/mini-hamburger-bun-sesame-pure/,0,0,0.00,0,46700000,"[0,0,0,0,0,0,0,0,100,0,0,0]",1585281520,"Image pack, Image, Video Carousel"
heaven burger,39,39,70,75.22,0.00,https://www.lantmannen-unibake.com/Schulstad-Bakery-Solutions/Inspiration/Recipes/Blue-Cheese-Bacon-and-Fig-Marmalade-Heaven-Burger/,0,0,0.00,0,39700000,"[100,20,100,20,40,0,0,20,0,0,0,40]",1584916040,"Local pack, Image pack, Video, FAQ"
americana buns,2,2,70,60.71,0.00,https://www.lantmannen-unibake.com/en-GB/Home/Americana/,9,3.93,0.00,0.31,3860000,"[11,0,11,11,11,56,100,22,11,11,11,11]",1585472511,"Image pack, Image, Video Carousel"
americana buns,1,1,70,60.71,0.00,https://www.lantmannen-unibake.com/en-GB/Americana/products/fast-food/burger-bun/,32,13.97,0.00,0.31,3860000,"[11,0,11,11,11,56,100,22,11,11,11,11]",1585472511,"Image pack, Image, Video Carousel"
baguette sandwich menu,82,39,70,69.57,0.00,https://www.lantmannen-unibake.com/fr-BX/news/les-10-secrets-dune-sandwicherie-couronnee-de-succes2/,0,0,0.00,0,46800000,"[0,0,0,0,0,0,0,0,0,100,0,0]",1585581220,Image pack
fast food fitness,83,83,70,82.86,0.00,https://www.lantmannen-unibake.com/fr-FR/Produits/schulstad-poland/buns-for-fast-food/,0,0,0.00,0,1110000000,"[11,78,11,11,11,33,11,100,11,11,11,11]",1584760286,"Image pack, Reviews, Video Carousel, FAQ"
brunch americana,81,81,70,67.78,0.00,https://www.lantmannen-unibake.com/en-GB/Americana/americana-recipe/Lunch-Burger-with-Hash-Browns-and-Fried-Eggs/,0,0,0.00,0,78700000,"[11,11,44,22,100,11,44,11,11,11,11,11]",1584405317,"Knowledge panel, Image pack, Site links, Reviews"
boulangerie matton,57,57,70,83.57,0.00,https://www.lantmannen-unibake.com/fr-FR/Produits/sweet-moments/autres-specialites-sucres/tarte-matton/,0,0,0.00,0,88,"[33,33,33,33,33,33,33,100,33,67,100,33]",1583896431,"Local pack, Image pack, Reviews, Video, Video Carousel"
pugliese bread,76,76,70,50.53,0.00,https://www.lantmannen-unibake.com/en-US/eurobake/products/bread/artisan-loaf/rosemary-pugeliese-with-sea-salt/,0,0,0.00,0,2200000,"[25,25,25,50,25,100,50,25,25,50,75,25]",1585306685,"Image pack, Image, Video Carousel"
avoin hakemus,86,86,70,42.62,0.00,https://www.lantmannen-unibake.com/fi-FI/our-vacancies/avoin-hakemus/,0,0,0.00,0,1520000,"[0,29,0,14,14,14,0,14,100,0,14,43]",1583976891,
pieczenie chleba,55,55,70,46.92,0.00,https://www.lantmannen-unibake.com/pl-PL/schulstad/abc-o-chlebie/zaczyn-czyli-naturalna-produkcja-pieczywa/,0,0,0.00,0.01,14500000,"[14,14,29,14,29,14,29,14,14,14,100,57]",1584867628,"Image pack, Site links, Image, Video Carousel"
banquet bread,13,13,70,50.3,0.00,https://www.lantmannen-unibake.com/Schulstad-Bakery-Solutions/Products/Bread/Rolls/assorted-banquet-rolls/,0,0,0.00,0,63800000,"[11,22,0,11,11,11,11,100,11,11,0,11]",1583413473,"Image pack, Site links, Reviews, Image, Video Carousel"
hot dog pan,97,97,70,76.17,0.00,https://www.lantmannen-unibake.com/es-ES/Productos/Facil-de-Comer/hot-dog/pan-de-hot-dog-con-semillas-de-sesamo/,0,0,0.00,1,274000000,"[0,0,0,20,20,60,0,0,20,20,100,40]",1583890173,"Knowledge panel, Image pack, Reviews, Image, Shopping ads, Video Carousel"
mieszanie ciasta,81,81,70,65.22,0.00,https://www.lantmannen-unibake.com/pl-PL/schulstad/abc-o-chlebie/zaczyn-czyli-naturalna-produkcja-pieczywa/,0,0,0.00,0,12100000,"[0,0,100,0,0,100,0,0,0,0,0,0]",1584709344,"Image pack, Reviews, Video, Image, Video Carousel"
chleb na zakwasie właściwości,30,30,70,43,0.00,https://www.lantmannen-unibake.com/pl-PL/schulstad/abc-o-chlebie/prowadzenie-zakwasu-czyli-sztuka-spulchniania-ciasta/,0,0,0.00,0,682000,"[0,0,0,100,0,0,0,0,0,25,25,25]",1583396908,"Image pack, Reviews, Image"
hot dog jumbo,22,22,70,66.17,0.00,https://www.lantmannen-unibake.com/en-GB/Americana/products/fast-food/hotdog-bread/8.5-top-sliced-jumbo-hot-dog-roll/,0,0,0.00,1,35400000,"[33,33,0,0,0,33,33,33,33,0,0,100]",1584469790,"Image pack, Reviews, Image, Video Carousel"
hot dog jumbo,18,18,70,66.17,0.00,https://www.lantmannen-unibake.com/Schulstad-Bakery-Solutions/Products/fast-food/hotdog-rolls/8.5-jumbo-hot-dog-roll-side-sliced-85g/,0,0,0.00,1,35400000,"[33,33,0,0,0,33,33,33,33,0,0,100]",1584469790,"Image pack, Reviews, Image, Video Carousel"
gluten free burger,50,50,70,69.14,0.00,https://www.lantmannen-unibake.com/en-GB/Americana/products/fast-food/burger-bun/gluten-free-burger-bun/,0,0,0.00,0.03,203000000,"[14,14,14,14,14,29,14,14,14,14,100,14]",1585382705,"Local pack, Image pack, Image, Video Carousel"
skolebrød,29,29,70,55.88,0.00,https://www.lantmannen-unibake.com/nb-NO/Produkter/sweet-moments/hvetebakst/skolebrod-med-vaniljekrem-120g/,0,0,0.00,0,321000,"[29,100,14,14,14,29,43,14,14,71,14,14]",1585169899,"Knowledge panel, Image, Video Carousel"
pan rustique,14,14,70,70.99,0.00,https://www.lantmannen-unibake.com/fr-FR/Produits/Pains/,0,0,0.00,0,4730000,"[0,0,100,0,0,0,0,0,0,0,0,0]",1583970642,"Image pack, Reviews, Image, Video Carousel"
skyr and oats,31,31,70,52.16,0.00,https://www.lantmannen-unibake.com/fr-BX/Produits/Sur-le-Pouce/french-hotdog-bread/skyr-hamburger-bun/,0,0,0.00,0,1340000,"[0,0,0,0,0,0,0,100,0,0,0,0]",1583949524,"Image pack, Reviews, Video, Image, Video Carousel"
traditional croissant recipe,70,70,70,63.47,0.00,https://www.lantmannen-unibake.com/Schulstad-Bakery-Solutions/Products/Pastry/Croissant-Plain/large-curved-butter-croissant/,0,0,0.00,0,6060000,"[0,0,0,0,0,0,50,50,0,0,0,100]",1583832682,"Image pack, Reviews, Image, Video Carousel"
bread of stone,34,34,70,68.9,0.00,https://www.lantmannen-unibake.com/Products/Bread/loaf/stone-oven-baked-farmers-bread/,0,0,0.00,0,203000000,"[11,0,0,0,100,0,0,0,0,0,11,11]",1583180798,"Knowledge panel, Reviews, Image, Video Carousel"
pastry bread,51,51,70,70.58,0.00,https://www.lantmannen-unibake.com/?selectedCountry=global,0,0,0.00,0,342000000,"[14,71,14,29,71,14,14,100,29,71,14,29]",1583712484,"Local pack, Image pack, Site links, Reviews, Image, Video Carousel, People also ask"
pain sans gluten surgelé,78,78,70,71.93,0.61,https://www.lantmannen-unibake.com/fr-FR/Produits/Sur-le-Pouce/hamburger-buns-gourmet/hamburger-bun-sans-gluten/,0,0,0.00,1,271000,"[33,100,33,67,33,33,33,67,100,67,33,33]",1583706249,"Image pack, Reviews, Image"
pretzel bread,57,57,70,60.6,0.00,https://www.lantmannen-unibake.com/en-US/eurobake/products/bread/pretzel/,0,0,0.00,0.14,30100000,"[71,14,43,43,14,71,71,14,14,14,14,100]",1583508101,"Image pack, Site links, Reviews, Image, Video Carousel"
baked onion,85,85,70,63.93,0.00,https://www.lantmannen-unibake.com/en-US/us---eub---oldbackup/campaigns/sandwich/baked-onion-sandwich/,0,0,0.00,0,287000000,"[25,100,75,25,25,25,25,25,25,25,25,75]",1584225186,"Image pack, Reviews, Image, Video Carousel"
pain avec trou au milieu,18,18,70,77.48,0.00,https://www.lantmannen-unibake.com/fr-FR/Produits/Sur-le-Pouce/pain-hot-dog/pain-francais-hot-dog-avec-grand-trou/,0,0,0.00,0.18,3720000,"[20,20,20,100,60,80,20,20,20,20,20,20]",1583323454,"Image pack, Reviews, Image, Video Carousel"
choco & zoet,68,68,70,59.39,0.00,https://www.lantmannen-unibake.com/nl-BE/Producten/Sweet-Moments/,0,0,0.00,0,689000,"[0,0,100,0,0,0,0,0,0,0,0,0]",1584822828,"Knowledge panel, Image pack, Image"
blueberry resor,17,17,70,70.4,0.00,http://www.lantmannen-unibake.com/Schulstad-Bakery-Solutions/Products/Pastry/Croissant-Filled/vanilla-cream-croissant-95g/?__hstc=122384340.07430159d50a3c91e72c280a7921bf0d.1535241600075.1535241600076.1535241600077.1&__hssc=122384340.1.1535241600078&__hsfp=1773666937,0,0,0.00,0,82,"[0,100,0,0,0,100,0,0,0,0,0,0]",1584447373,"Image pack, Site links, Reviews"
cheesy croissant,46,46,70,59.35,0.00,https://www.lantmannen-unibake.com/Schulstad-Bakery-Solutions/Products/fast-food/savoury-filled/sg-cheese-croissant/,0,0,0.00,0,10300000,"[0,0,14,14,14,0,0,0,100,14,14,0]",1584163867,"Image pack, Reviews, Image, Video Carousel"
the perfect burger bun,37,37,70,61.18,0.00,https://www.lantmannen-unibake.com/Products/Easy-to-Eat/Burger-Buns/,0,0,0.00,0,64600000,"[0,0,0,0,0,0,100,0,0,0,0,0]",1584928979,"Image pack, Video, Image, Video Carousel"
pain a panini surgelé,27,27,70,65.18,0.00,https://www.lantmannen-unibake.com/fr-FR/Produits/Pains/panini/panini-nature-26cm/,0,0,0.00,0.86,18500,"[78,100,11,11,11,11,11,11,11,33,22,22]",1585426263,"Image pack, Image, Video Carousel"
e464 gluten,32,32,70,78.57,0.00,https://www.lantmannen-unibake.com/fr-FR/Produits/Pains/Bun/petit-pain-multicereal-sans-gluten/,0,0,0.00,0,50500,"[25,100,50,25,25,25,25,25,25,25,25,25]",1584165353,"Image pack, Site links, Reviews"
hot dog champagne london,52,52,70,67.99,0.00,https://www.lantmannen-unibake.com/us---sbs---oldbackup/Campaigns-old/TrueDogs/The-trend_Hotdogs-got-hot/,0,0,0.00,0,17300000,"[0,0,0,29,14,29,14,100,14,0,14,0]",1585047605,"Knowledge panel, Image pack, Site links, Video Carousel"
jackfruit burger,78,78,70,58.53,0.00,https://www.lantmannen-unibake.com/Schulstad-Bakery-Solutions/Inspiration/Recipes/vegan-jackfruit-burger/,0,0,0.00,0.2,4230000,"[71,14,14,14,100,14,14,29,71,14,14,14]",1584335977,"Image pack, Reviews, Image, Video Carousel"
porkkanakakku,25,25,70,39.33,0.00,https://www.lantmannen-unibake.com/fi-FI/tuotteet/makeat/kakut-ja-piirakat/sbs-porkkanakakku-56x35g/,0,0,0.00,0,936000,"[43,14,29,14,14,14,14,14,57,14,100,14]",1585450929,"Knowledge panel, Image, Video Carousel"
toast boy,77,77,70,78.46,0.00,https://www.lantmannen-unibake.com/Products/Bread/sandwich-products/big-boy-toast/,0,0,0.00,0,107000000,"[78,11,11,0,44,11,0,11,11,33,22,100]",1585047595,"Image pack, Video, Featured video"
logo pour sandwicherie,14,14,70,75.49,0.00,https://www.lantmannen-unibake.com/fr-BX/news/les-10-secrets-dune-sandwicherie-couronnee-de-succes2/,0,0,0.00,0.14,958000,"[11,22,44,22,0,0,11,11,11,11,11,100]",1584277106,Image pack
panink,47,47,70,87.28,0.04,https://www.lantmannen-unibake.com/fr-FR/Produits/Pains/panini/panini-nature-26cm/,0,0,0.00,0.05,95000000,"[11,11,11,11,11,22,100,78,56,11,11,22]",1583884963,"Knowledge panel, Top stories, Site links, Reviews, Image, Video Carousel"
pastry comb,7,7,70,58.12,0.00,https://www.lantmannen-unibake.com/Schulstad-Bakery-Solutions/Products/Pastry/Plait-Pecan-Lattice/wienerkam/,2,0.87,0.00,0.79,8890000,"[20,20,100,20,20,0,20,0,20,0,60,20]",1583954714,"Image pack, Reviews, Image, Video Carousel"
chleb ciemny,3,3,70,61.67,0.00,https://www.lantmannen-unibake.com/pl-PL/schulstad/abc-o-chlebie/chleb-razowy-a-chleb-ciemny/,6,2.62,0.00,0,2430000,"[33,33,67,100,33,0,0,33,33,33,33,33]",1585368567,"Knowledge panel, Image pack, Video, Image"
russian restaurant luxembourg,84,84,70,72.74,0.00,https://www.lantmannen-unibake.com/,0,0,0.00,0,91500000,"[0,0,50,50,0,50,100,50,0,0,50,0]",1583470825,"Knowledge panel, Image pack, Site links, Reviews"
mr choco,45,45,70,88.16,0.00,https://www.lantmannen-unibake.com/Products/pastry/donuts/mr-double-choco/,0,0,0.00,0.17,83,"[5,5,14,10,5,5,5,5,100,5,5,10]",1583727232,"Image pack, Site links, Reviews, Image, Video Carousel"
zaczyn na chleb,10,10,70,44.59,0.00,https://www.lantmannen-unibake.com/pl-PL/schulstad/abc-o-chlebie/zaczyn-czyli-naturalna-produkcja-pieczywa/,2,0.87,0.00,0,104000,"[100,14,57,71,57,14,14,14,14,29,14,14]",1583116883,"Knowledge panel, Site links, Reviews, Image, Video Carousel"
bułki do hamburgerów,45,45,70,52.21,0.00,https://www.lantmannen-unibake.com/pl-PL/Schulstad-Bakery-Solutions/produkty2/fast-food/bulki-do-hamburgerow/,0,0,0.00,0,1970000,"[25,25,0,25,25,25,25,100,75,0,25,25]",1584450193,"Image pack, Reviews, Image, Video Carousel"
the smell of bread,16,16,70,66.96,0.00,https://www.lantmannen-unibake.com/Schulstad-Bakery-Solutions/Solutions/Services/,0,0,0.00,0,131000000,"[0,0,100,0,0,0,0,75,0,0,0,25]",1584158371,"Image pack, Reviews"
croissant with,85,85,70,67.26,0.00,https://www.lantmannen-unibake.com/en-US/Schulstad-Bakery-Solutions/inspiration2/SBS-Recipes/berries-croissant-with-a-gold-touch/,0,0,0.00,0,112000000,"[0,0,0,0,0,100,0,0,0,0,0,0]",1583263041,"Knowledge panel, Image pack, Reviews, Video, Image, Video Carousel"
volkoren,84,84,70,71.33,0.00,https://www.lantmannen-unibake.com/nl-NL/Producten/BetterBread/rustiek-stokbrood/rustiek-stokbrood-volkoren/,0,0,0.00,0,0,"[44,11,22,22,11,11,11,11,11,22,11,100]",1583304919,"Knowledge panel, Image pack, Reviews, Image"
grilled sourdough,25,25,70,69.2,0.00,https://www.lantmannen-unibake.com/en-US/us---eub---oldbackup/inspiration/bread-recipes/Grilled-sourdough-sandwich/,0,0,0.00,0,39300000,"[11,11,11,44,0,100,78,22,78,22,11,11]",1583242583,"Image pack, Reviews, Image, Video Carousel"
skyr products,67,67,70,62.03,0.00,https://www.lantmannen-unibake.com/Products/Easy-to-Eat/french-hotdog-bread/skyr-hamburger-bun/,0,0,0.00,0,5360000,"[0,100,0,0,0,0,0,50,0,0,0,0]",1584281476,"Image pack, Site links, Reviews"
multigrain french bread,44,44,70,55.33,0.00,https://www.lantmannen-unibake.com/Products/Bread/rye-bread/multigrain-baguette-26cm/,0,0,0.00,0,18000000,"[0,100,0,0,0,100,0,0,100,100,0,0]",1584576919,"Image pack, Site links, Reviews, Video, Image, Video Carousel"
ou acheter pain bagnat,33,33,70,78.19,0.00,https://www.lantmannen-unibake.com/fr-BX/Produits/Pains/Bagel/pain-bagnat-blanc/,0,0,0.00,0.55,159000,"[100,14,14,14,57,14,14,14,43,14,14,14]",1584943311,"Image pack, Image, Video Carousel"
bread group,98,98,70,67.16,0.00,https://www.lantmannen-unibake.com/Products/Bread/speciality-bread/,0,0,0.00,0,781000000,"[50,25,50,25,100,25,25,25,25,50,25,75]",1585435228,"Knowledge panel, Site links, Video Carousel"
pret baguette,68,68,70,64.85,0.00,https://www.lantmannen-unibake.com/fr-FR/Produits/Sur-le-Pouce/fully-baked/fully-baked-baguette-blanche--26cm/,0,0,0.00,0,29100000,"[14,29,0,14,100,14,100,57,14,0,57,14]",1585008094,"Image pack, Site links, Image, FAQ"
pain saucisse belge,5,5,70,75.89,0.00,https://www.lantmannen-unibake.com/fr-BX/Produits/Sur-le-Pouce/savoury-filled/sg-pain-saucisse/,0,0,0.00,0,2530000,"[11,44,22,11,100,33,11,11,11,11,11,11]",1584990052,"Image pack, Site links, Image"
ciabatta sandwich recipes,89,89,70,64.87,0.00,https://www.lantmannen-unibake.com/en-US/eurobake/products/bread/burger/ciabatta-sandwich-roll---sliced/,0,0,0.00,0,12200000,"[0,0,0,25,100,0,25,25,0,0,0,0]",1584244915,"Image pack, Reviews, Image, Video Carousel"
select your country,65,65,70,66.69,0.00,https://www.lantmannen-unibake.com/fr-FR/Select-Country/,0,0,0.00,0,4160000000,"[20,20,20,40,20,20,20,80,0,20,100,20]",1583239299,Image pack
how to keep bread from going stale,23,23,70,72.47,0.00,https://blog-global.lantmannen-unibake.com/how-to-keep-your-sandwich-bread-fresh-throughout-the-day,0,0,0.00,0,5200000,"[25,100,25,25,0,0,0,50,25,25,0,0]",1584583888,"Reviews, Video, Featured snippet, Image, Video Carousel, People also ask"
classic hamburger,50,50,70,78.36,0.00,https://www.lantmannen-unibake.com/fr-BX/Produits/Sur-le-Pouce/Burger-Bun/hamburger-bun-classic/,0,0,0.00,0,252000000,"[33,0,33,33,33,100,33,33,0,33,0,33]",1583693984,"Knowledge panel, Image pack, Reviews, Image, Video Carousel"
kcal croissant mantequilla,40,40,70,52.4,0.00,https://www.lantmannen-unibake.com/es-ES/Productos/dulces/rollo/mini-croissant-mantequilla--recto-30g/,0,0,0.00,0,95,"[0,0,0,0,0,0,100,100,0,0,100,0]",1584440655,"Image pack, Reviews, Video, Featured snippet, Image"
poids muffin,72,72,70,60.84,0.00,https://www.lantmannen-unibake.com/fr-FR/Produits/sweet-moments/muffins/muffin-duo-chocolat/,0,0,0.00,0,1090000,"[25,25,75,100,25,25,25,25,50,25,25,25]",1583112820,"Image pack, Reviews, Featured snippet, Image, Video Carousel"
gourmet burger recipes,78,78,70,65.41,0.00,https://www.lantmannen-unibake.com/en-GB/News/its-the-bun-that-makes-a-true-burger/,0,0,0.00,0,18500000,"[14,14,14,14,14,43,14,29,43,100,14,43]",1584193557,"Image pack, Reviews, Image, Video Carousel, People also ask"
bun bun black,21,21,70,87.52,0.00,https://www.lantmannen-unibake.com/fr-BX/Produits/Sur-le-Pouce/french-hotdog-bread/black-pepper-hamburger-bun-90g/,0,0,0.00,0,649000000,"[0,0,0,11,11,100,56,11,0,0,11,0]",1583672630,"Image pack, Reviews, Image, Video Carousel"
bao buns gluten free,75,75,70,55.04,0.00,https://www.lantmannen-unibake.com/en-GB/Americana/products/fast-food/burger-bun/gluten-free-burger-bun/,0,0,0.00,0,4620000,"[20,20,20,20,100,60,20,60,20,20,20,20]",1584493483,"Image pack, Reviews, Image, Video Carousel, People also ask"
ou acheter des buns pour hamburger,53,53,70,71.8,0.00,https://www.lantmannen-unibake.com/fr-BX/Produits/Sur-le-Pouce/french-hotdog-bread/hamburger-bun-brioche/,0,0,0.00,1,23400000,"[20,20,20,20,60,60,60,20,20,20,100,20]",1583560927,"Image pack, Reviews, Image, AdWords bottom, Video Carousel"
temperature to bake croissants,76,76,70,57.28,0.00,https://www.lantmannen-unibake.com/en-US/Schulstad-Bakery-Solutions/products/Baking-Guide/,0,0,0.00,0,5810000,"[0,14,0,100,14,14,0,0,0,0,14,0]",1583977303,"Reviews, Image, Video Carousel, People also ask"
le pain de campagne est il un pain blanc,62,62,70,85.91,0.00,https://www.lantmannen-unibake.com/fr-FR/Produits/Pains/pains-rustiques-350g/pain-de-campagne/,0,0,0.00,0,10800000,"[0,20,40,20,100,20,20,20,40,20,20,20]",1584170224,"Reviews, Featured snippet, Image, Video Carousel, People also ask"
emballage hot dog metro,63,63,70,85.51,0.13,https://www.lantmannen-unibake.com/fr-BX/Produits/,0,0,0.00,1,96,"[20,100,80,40,20,20,20,60,20,20,20,20]",1584425836,"Image pack, Reviews, Video, Shopping ads"
a breakfast buffet,20,20,70,79.43,0.00,https://blog-global.lantmannen-unibake.com/5-ways-to-take-your-breakfast-buffet-to-the-next-level,0,0,0.00,0,643000000,"[100,0,0,0,0,0,0,100,0,100,0,0]",1584184812,"Image pack, Site links, Video Carousel"
focaccia original,29,29,50,75.48,0.00,https://www.lantmannen-unibake.com/Products/Bread/foccacia/focaccia-original/,0,0,0.00,0,5700000,"[25,0,0,25,100,50,25,75,25,25,25,25]",1583470823,"Image pack, Reviews, Image, Video Carousel"
le pan media,12,12,50,63.6,0.00,https://www.lantmannen-unibake.com/fr-FR/Produits/Pains/baguettes-rustiques/pan-galicia-media/,0,0,0.00,0,2780000000,"[0,50,75,0,25,25,0,100,50,75,25,25]",1583781645,"Image pack, Video, Video Carousel"
chocolate filled croissant,14,14,50,58.53,0.00,https://www.lantmannen-unibake.com/en-US/Schulstad-Bakery-Solutions/products/Sweet/Croissants-Filled/chocolate-hazelnut-filled-croissant/,0,0,0.00,0,15000000,"[14,14,71,0,14,43,100,14,14,14,43,14]",1585483311,"Image pack, Image, Video Carousel"
chocolate filled croissant,15,15,50,58.53,0.00,https://www.lantmannen-unibake.com/en-GB/Schulstad-Bakery-Solutions/products/Sweet/Croissant-Filled/chocolate-croissant/,0,0,0.00,0,15000000,"[14,14,71,0,14,43,100,14,14,14,43,14]",1585483311,"Image pack, Image, Video Carousel"
pain hamburger belgique,12,12,50,73.14,0.00,https://www.lantmannen-unibake.com/fr-BX/Produits/Sur-le-Pouce/french-hotdog-bread/hamburger-bun-brioche/,0,0,0.00,0.07,2230000,"[50,0,0,25,50,0,0,0,50,100,25,25]",1584925358,"Image pack, Image, AdWords bottom, Video Carousel"
pain hamburger belgique,13,13,50,73.14,0.00,https://www.lantmannen-unibake.com/fr-BX/Produits/Sur-le-Pouce/french-hotdog-bread/hamburger-bun-rustique/,0,0,0.00,0.07,2230000,"[50,0,0,25,50,0,0,0,50,100,25,25]",1584925358,"Image pack, Image, AdWords bottom, Video Carousel"
gluteeniton kauraleipä resepti,33,33,50,44.1,0.00,https://www.lantmannen-unibake.com/fi-FI/tuotteet/leipa/sampylat/moilas-gluteeniton-tumma-leipa-28x2x50g/,0,0,0.00,0,454000,"[100,0,0,0,0,0,0,0,0,0,0,0]",1583421914,"Image pack, Reviews, Video, Image"
viking allemagne,89,89,50,74.15,0.00,https://www.lantmannen-unibake.com/fr-FR/Produits/Pains/autres-specialites-de-pain/viking-thinbread/,0,0,0.00,0.02,1990000,"[14,14,14,14,100,29,14,14,14,14,14,57]",1583330187,"Image pack, Site links, Reviews, Video Carousel"
mini sandwich rolls,57,57,50,66.24,0.00,https://www.lantmannen-unibake.com/en-US/eurobake/products/bread/,0,0,0.00,0,37800000,"[0,100,100,0,0,0,100,0,0,0,0,0]",1584342502,"Image pack, Reviews, Image, Video Carousel"
burger bun top,54,0,50,68.45,0.00,https://www.lantmannen-unibake.com/en-GB/Americana/products/fast-food/burger-bun/,0,0,0.00,0.95,146000000,"[0,0,0,20,0,100,0,20,20,40,20,20]",1585529908,"Image pack, Image, Video Carousel"
buns pomme de terre,70,70,50,76.42,0.00,https://www.lantmannen-unibake.com/fr-BX/Produits/Sur-le-Pouce/french-hotdog-bread/hamburger-bun-brioche/,0,0,0.00,0.13,353000,"[0,0,0,0,50,50,50,100,100,100,50,50]",1583770574,"Image pack, Reviews, Image, Video Carousel"
sweet palmier fillings,87,87,50,65.35,0.00,https://www.lantmannen-unibake.com/Schulstad-Bakery-Solutions/Products/Pastry/Speciality-Products/sg-frangipane-palmier/,0,0,0.00,0,1890000,"[0,0,0,0,0,0,0,0,0,100,0,0]",1583576886,"Image pack, Reviews, Image, Video Carousel"
chiabatta,82,82,50,85.39,0.00,https://www.lantmannen-unibake.com/fr-BX/Produits/Pains/ciabattas/ciabatta/,0,0,0.00,0.02,18100000,"[100,14,14,14,14,57,14,14,14,43,43,14]",1583959631,"Knowledge panel, Site links, Reviews, Image, Video Carousel"
brown roll,26,26,50,81.23,0.00,https://www.lantmannen-unibake.com/fr-BX/Produits/Pains/Bun/kaiser-roll-brown/,0,0,0.00,0,1910000000,"[50,100,50,50,100,50,50,50,50,100,100,50]",1585141092,"Image pack, Image, Video Carousel"
