Keyword,Position,Previous position,Search Volume,Keyword Difficulty,CPC,URL,Traffic,Traffic (%),Traffic Cost,Competition,Number of Results,Trends,Timestamp,SERP Features by Keyword
canapain,1,1,50,49.5,0.00,https://www.coupdepates.fr/produit/canapain-selection-plaque-de-pain-de-mie-pour-canapes-22326,23,0.4,0.00,0,92,"[11,22,33,11,11,22,22,33,11,100,11,78]",1583728007,"Image pack, Reviews"
canapain,2,2,50,49.5,0.00,https://www.coupdepates.fr/produit/canapain-assortis-plaques-de-canapes-22292,6,0.1,0.00,0,92,"[11,22,33,11,11,22,22,33,11,100,11,78]",1583728007,"Image pack, Reviews"
fondant au caramel salé,66,66,50,72.42,0.00,http://www.coupdepates.fr/produit/coeur-fondant-caramel-beurre-sale-822928,0,0,0.00,0.29,5690000,"[0,29,14,29,0,0,0,14,0,43,29,100]",1583186576,"Image pack, Reviews, Video, Image, Video Carousel"
chiabatta,87,87,50,85.39,0.00,https://www.coupdepates.fr/produit/ciabatta-sandwich-160-g-29384,0,0,0.00,0.02,18100000,"[100,14,14,14,14,57,14,14,14,43,43,14]",1583959631,"Knowledge panel, Site links, Reviews, Image, Video Carousel"
patisserie marne la vallée,65,65,50,78.22,0.00,https://www.coupdepates.fr/,0,0,0.00,0,99,"[25,25,25,100,25,25,25,50,25,75,25,25]",1585508288,"Local pack, Image pack, Site links"
frederic jaunault primeur,8,8,50,66.38,0.00,https://www.coupdepates.fr/partners/collaborations/Frederic-Jaunault,0,0,0.00,0,100,"[11,11,100,11,11,0,0,0,11,0,11,0]",1585494285,"Image pack, Video Carousel"
boulangerie la lorraine belgique,52,52,50,66.52,0.00,https://www.coupdepates.fr/,0,0,0.00,0,71,"[33,0,67,67,0,0,0,67,33,0,0,100]",1585407659,"Local pack, Image"
pate de cookie,79,79,50,86.15,0.00,http://www.coupdepates.fr/produit/cookies-aux-pepites-de-chocolat-451101,0,0,0.00,0.66,116000000,"[33,33,33,100,33,33,33,33,67,67,33,100]",1583854085,"Knowledge panel, Site links, Reviews, Image, Video Carousel"
pats logo,68,68,50,80.58,0.00,https://www.coupdepates.fr/,0,0,0.00,0,85100000,"[14,14,14,29,100,14,100,57,14,43,14,14]",1584423285,"Image pack, Site links, Reviews, Video, Video Carousel"
viennoiserie rapide,73,73,50,88.32,0.00,https://www.coupdepates.fr/,0,0,0.00,0.03,5720000,"[100,100,25,25,100,25,25,25,100,25,75,50]",1583601888,"Image pack, Reviews, Image, Video Carousel"
distributeur de pain metz,27,27,50,82.31,0.00,https://www.coupdepates.fr/,0,0,0.00,0.02,92,"[100,67,33,33,33,33,67,33,33,67,67,33]",1585069819,"Knowledge panel, Image pack, Site links"
patisserie surgelée en gros,12,12,50,58.18,0.00,https://www.coupdepates.fr/,0,0,0.00,1,1450000,"[25,25,25,50,50,25,25,25,50,100,25,75]",1583243219,"Image pack, Site links, Reviews, Video, Image"
pain au chocolat surgelé en gros,28,28,50,72.83,0.69,https://www.coupdepates.fr/,0,0,0.00,1,88,"[50,50,100,50,50,50,50,100,50,50,100,50]",1585209843,"Image pack, Image, Shopping ads"
boulanger machine à pates,62,62,50,91.94,0.00,https://www.coupdepates.fr/,0,0,0.00,1,115000,"[22,11,11,78,78,100,11,11,56,78,11,33]",1585119626,"Image pack, Site links, Image, Shopping ads, Video Carousel"
affiche depot de pain,81,81,50,83.68,0.00,https://www.coupdepates.fr/,0,0,0.00,0.16,7030000,"[0,0,0,0,0,0,0,0,14,100,14,57]",1585369235,Image pack
premium apple,20,20,50,75.34,0.00,https://www.coupdepates.fr/produit/premium-apple-tart-predecoupee-o-280-833409,0,0,0.00,0.11,1970000000,"[100,14,14,14,14,14,14,29,14,14,14,43]",1583825337,"Local pack, Image pack, Reviews, Video Carousel"
mini fajitas poulet,24,24,50,82.73,0.00,https://www.coupdepates.fr/produit/mini-tortillas-garnies-834625,0,0,0.00,0,2970000,"[0,0,0,0,20,60,20,100,40,60,20,100]",1584883864,"Image pack, Image, Video Carousel"
petit pain de campagne,21,21,50,79.1,0.00,https://www.coupdepates.fr/produit/petit-pain-de-campagne-farine-35-g-831321,0,0,0.00,0,33700000,"[11,22,22,44,11,11,11,56,56,100,11,11]",1585397005,"Image pack, Image, Video Carousel"
mini pastel,17,17,50,86.82,0.10,https://www.coupdepates.fr/produit/mini-pastel-de-nata-a-la-morue-o-55-22437,0,0,0.00,0.99,205000000,"[100,20,20,20,20,20,20,40,20,80,100,20]",1583691209,"Image pack, Reviews, Image, Video Carousel"
mini pastel,16,16,50,86.82,0.10,https://www.coupdepates.fr/produit/mini-pastel-de-nata-o-55-22430,0,0,0.00,0.99,205000000,"[100,20,20,20,20,20,20,40,20,80,100,20]",1583691209,"Image pack, Reviews, Image, Video Carousel"
crepes sucrées rhum,49,49,50,85.4,0.00,https://www.coupdepates.fr/produit/crepe-fine-sucree-au-rhum-negrita-o-270-pliee-en-quatre-25514,0,0,0.00,0,466000,"[14,29,100,100,57,14,14,43,29,14,57,14]",1584897039,"Image pack, Site links, Image, Video Carousel"
гран марнье,71,71,50,84.92,0.00,https://www.coupdepates.fr/produit/salambo-grand-marnier-27412,0,0,0.00,0,13100000,"[57,14,14,14,71,100,100,14,14,14,14,14]",1585098094,"Knowledge panel, Site links, Image, Video Carousel"
crêpe fine,37,37,50,82.84,0.00,https://www.coupdepates.fr/produit/crepe-fine-nature-o-310-pliee-en-deux-25518,0,0,0.00,0.25,5460000,"[14,29,14,100,43,100,14,14,29,29,14,57]",1584270703,"Image pack, Reviews, Image, Video Carousel"
distributeur flan de france,47,47,50,76.61,0.00,https://www.coupdepates.fr/,0,0,0.00,0,97,"[0,0,0,100,0,0,0,0,0,0,0,0]",1584359796,"Image pack, Reviews, Video, Image, Video Carousel"
galet de chocolat,40,40,50,72.4,0.18,https://www.coupdepates.fr/produit/galet-royal-chocolat-838175,0,0,0.00,0.98,932000,"[11,22,11,11,11,100,11,11,11,11,11,11]",1584766930,"Image pack, Image, Shopping ads, Video Carousel"
patisserie industrielle fraiche,42,42,50,77.21,0.00,https://www.coupdepates.fr/,0,0,0.00,0.13,98,"[14,29,100,14,14,57,14,14,14,14,71,14]",1583714399,"Image pack, Site links, Reviews, Image"
fournitures patisseries,74,74,50,77.49,0.14,https://www.coupdepates.fr/,0,0,0.00,0.67,1400000,"[25,25,25,50,25,50,100,25,25,25,25,25]",1583587704,"Local pack, Site links, Reviews"
crocodile sandwich,45,45,50,83.86,0.00,http://www.coupdepates.fr/produit/crocodile-surprise-26122,0,0,0.00,0,21100000,"[14,14,14,14,14,14,71,14,14,71,29,100]",1584158664,"Image pack, Site links, Reviews, Video, FAQ"
pain surgelé boulangerie,41,41,50,72.6,0.00,https://www.coupdepates.fr/,0,0,0.00,0.2,227000,"[75,100,25,25,50,25,25,25,25,50,50,25]",1585191612,"Featured snippet, AdWords bottom, Video Carousel"
pates com,33,33,50,65.92,0.00,https://www.coupdepates.fr/,0,0,0.00,0.29,55900000,"[25,75,25,25,100,50,25,50,0,25,100,50]",1584957663,"Site links, Image, Video Carousel"
recette focaccia nature,36,36,50,83.69,0.00,https://www.coupdepates.fr/produit/focaccia-nature-29474,0,0,0.00,0,6250000,"[20,20,20,40,20,20,20,20,100,20,80,20]",1583994303,"Image pack, Site links, Reviews, Image, Video Carousel"
mini viennoiserie congelé,29,29,50,72.83,0.00,https://www.coupdepates.fr/produit/mini-viennoiseries-prepoussees-assorties-25959,0,0,0.00,0.36,181000,"[0,29,14,29,29,29,100,14,14,14,14,14]",1585334365,"Image pack, Site links, Image, Video Carousel"
canape d apéritif,78,78,50,92.86,0.00,https://www.coupdepates.fr/produit/canapes-aperitifs-26656,0,0,0.00,0.18,2710000,"[100,14,29,14,14,14,14,29,71,43,14,14]",1583519336,"Image pack, Site links, Reviews, Image, Video Carousel"
livraison patisserie toulouse,83,83,50,61.67,0.86,https://www.coupdepates.fr/,0,0,0.00,0.42,147000,"[43,14,71,14,14,14,100,14,14,43,14,14]",1585263534,"Local pack, Image pack"
crocodile surprise,1,1,50,83.38,0.00,http://www.coupdepates.fr/produit/crocodile-surprise-26122,23,0.4,0.00,0.51,39400000,"[50,50,100,50,50,100,50,50,50,100,50,100]",1585199123,"Image pack, Video, Image"
passion pates,17,17,50,78.05,0.00,https://www.coupdepates.fr/produit/finger-abricot-passion-nougat-lunch-838214,0,0,0.00,0,25400000,"[55,16,100,1,1,8,2,1,16,5,1,2]",1584235144,"Knowledge panel, Image pack, Site links, Reviews, Image, Video Carousel"
opera 55,73,88,50,79.88,0.00,https://www.coupdepates.fr/produit/petit-pain-opera-55-g-29419,0,0,0.00,0.05,548000000,"[14,29,14,14,29,14,43,100,14,43,14,14]",1585562442,"Image pack, Site links, Video Carousel, FAQ"
jalousie aux pommes recette,95,95,50,87.15,0.00,http://www.coupdepates.fr/produit/mini-jalousie-pomme-822799,0,0,0.00,0,346000,"[25,50,0,50,100,25,75,0,100,25,100,25]",1585432814,"Image, Video Carousel"
au ble noir,84,84,50,82.58,0.00,https://www.coupdepates.fr/produit/crepe-au-ble-noir-pliee-en-2-o-310-28095,0,0,0.00,0.01,30200000,"[7,7,7,7,29,7,50,7,50,100,36,7]",1585148471,"Local pack, Image pack, Site links, Image, Video Carousel"
dessert dome individuel,77,77,50,81.44,0.00,https://www.coupdepates.fr/produit/dome-rubis-27275,0,0,0.00,0,231000,"[0,0,0,0,0,0,0,0,0,100,25,25]",1584748760,"Image pack, Reviews, Image, Video Carousel"
guimauve laniere,29,29,50,55.2,0.00,https://www.coupdepates.fr/produit/lanieres-de-guimauve-assorties-27616,0,0,0.00,0.88,92,"[20,20,20,20,60,100,20,20,20,20,20,20]",1584979344,"Image pack, Image"
creme glacee tiramisu,69,69,50,78.47,0.00,http://www.coupdepates.fr/produit/sunday-facon-tiramisu-cafe-30060,0,0,0.00,0,374000,"[0,0,0,0,0,0,67,67,33,100,33,33]",1584560321,"Reviews, Video, Image, Video Carousel"
ratatouille ville,72,72,50,68.59,0.00,https://www.coupdepates.fr/produit/la-gondolaise-ratatouille-mozzarella-828954,0,0,0.00,0,972000,"[25,75,25,25,75,100,75,50,25,25,25,25]",1583144786,"Image pack, Site links, Reviews, Image, Video Carousel"
cheesecake lu,67,67,50,76.77,0.00,https://www.coupdepates.fr/produit/donut-facon-cheesecake-833482,0,0,0.00,0,2860000,"[11,22,100,44,11,22,11,22,33,11,11,100]",1584166688,"Image pack, Reviews, Image, Video Carousel"
tartelette abricot amande,42,42,50,86.17,0.00,https://www.coupdepates.fr/produit/tartelette-abricot-amande-o-100-828977,0,0,0.00,0.11,121000,"[1,1,1,4,100,24,36,1,1,1,1,7]",1585152032,"Image pack, Image, Video Carousel"
pate email,72,72,50,83.86,0.00,https://www.coupdepates.fr/,0,0,0.00,0.83,129000000,"[14,100,14,29,100,14,14,14,14,43,71,14]",1585389695,Image
congeler pain hamburger industriel,82,82,50,79.88,0.00,https://www.coupdepates.fr/,0,0,0.00,0,289000,"[100,33,33,33,67,33,33,67,33,100,33,33]",1583839484,"Image pack, Reviews, Video, Featured snippet, Image"
fans de,14,14,50,82.82,0.00,https://www.coupdepates.fr/actualite/concours-client,0,0,0.00,0,7340000000,"[20,100,20,80,40,20,20,20,20,20,20,40]",1584792100,"Top stories, Image pack, Video, Video Carousel"
cadre foret noire,1,1,50,63.13,0.00,https://www.coupdepates.fr/produit/1-2-cadre-foret-noire-27334,23,0.4,0.00,1,9510000,"[20,20,100,40,20,40,40,60,20,20,100,20]",1585317815,"Image pack, Video, Image, FAQ"
beurre aop poitou charentes,65,65,50,67.78,0.00,https://www.coupdepates.fr/produit/pain-chocolat-2-barres-beurre-charentes-poitou-aop-90-g-25095,0,0,0.00,0.97,59000,"[0,50,50,50,50,50,50,100,100,50,50,50]",1585216791,"Knowledge panel, Site links, Shopping ads, Video Carousel"
fourniture pour boulangerie,53,53,50,64.37,0.84,https://www.coupdepates.fr/,0,0,0.00,1,7990000,"[60,20,20,20,20,20,40,20,100,20,40,20]",1585230500,"Local pack, Image pack, Site links, Video"
chiffonnade de saumon,48,48,50,75.83,0.00,https://www.coupdepates.fr/produit/canapes-saumon-fume-26279,0,0,0.00,0.02,74000,"[21,7,7,7,29,7,7,29,7,21,100,7]",1585270903,"Image pack, Image"
duo de saint jacques,69,69,50,84.87,0.00,https://www.coupdepates.fr/produit/duo-de-mini-brochettes-marinees-crevettes-saint-jacques-28072,0,0,0.00,0,22100000,"[29,21,36,7,7,7,7,7,7,7,100,7]",1584221240,"Image pack, Reviews, Video, Image, Video Carousel"
fournisseur patisserie boulangerie,69,69,50,65.86,0.55,https://www.coupdepates.fr/,0,0,0.00,0.24,2330000,"[25,25,25,25,0,25,75,100,75,25,25,50]",1583712365,"Local pack, Site links"
pate aux ecrevisses,23,23,50,82.52,0.00,http://www.coupdepates.fr/produit/verrine-escabeche-aux-ecrevisses-832581,0,0,0.00,0,409000,"[29,14,14,29,100,71,43,14,71,14,14,29]",1584813793,"Video, Image, Video Carousel"
grossiste produits alimentaires surgelés,82,0,50,56.01,0.00,https://www.coupdepates.fr/,0,0,0.00,0.43,100,"[20,20,20,20,20,40,0,100,20,100,40,20]",1585600429,"Image pack, Site links"
pâte à pita,32,32,50,84.08,0.00,https://www.coupdepates.fr/produit/pain-pita-80-g-29082,0,0,0.00,0.28,3740000,"[33,33,33,33,33,33,33,33,67,33,33,100]",1583896252,"Knowledge panel, Reviews, Image, Video Carousel"
cuisson pate lorrain congele,56,56,50,76.22,0.00,https://www.coupdepates.fr/,0,0,0.00,0,73,"[11,44,11,11,56,11,11,11,100,11,100,22]",1583651010,"Image pack, Reviews, Video, Featured snippet, Image, People also ask"
muffin sal2,70,70,50,89.91,0.00,https://www.coupdepates.fr/produit/mini-muffins-sales-assortis-22585,0,0,0.00,0,235000000,"[11,11,11,11,11,44,22,11,33,22,11,100]",1583832745,"Site links, Reviews, Video, Image, Video Carousel"
croissant en sachet,54,54,50,70.43,0.00,https://www.coupdepates.fr/produit/mini-croissant-selection-prepousse-25-g-25002,0,0,0.00,0.79,1770000,"[20,80,20,20,60,20,20,20,20,20,100,20]",1583828604,"Image pack, Reviews, Image, AdWords bottom, Shopping ads"
burger o,77,73,50,79.71,0.00,https://www.coupdepates.fr/produit/mini-pain-burger-sesame-o-35-22267,0,0,0.00,0,607000000,"[29,14,57,14,14,100,14,100,14,14,14,14]",1585580638,"Local pack, Image pack, Site links, Video Carousel"
pyramide dessert,32,32,50,84.72,0.00,https://www.coupdepates.fr/produit/pyramide-carrousel-27023,0,0,0.00,0,3310000,"[43,14,14,29,14,100,14,29,14,14,29,14]",1583853974,"Image pack, Reviews, Image, Video Carousel"
restaurant mille pates strasbourg,38,38,50,81.46,0.00,https://www.coupdepates.fr/,0,0,0.00,0.05,83,"[100,20,20,20,20,100,20,40,80,20,20,20]",1583712188,"Image pack, Reviews, Featured snippet"
pate sucrée noix de coco,93,93,50,77.37,0.00,https://www.coupdepates.fr/produit/tarte-noix-de-coco-o-260-27795,0,0,0.00,0,4970000,"[22,11,100,78,11,56,11,78,11,44,22,11]",1585389741,"Image pack, Image, Video Carousel"
mini burger saumon avocat,72,72,50,80.61,0.00,http://www.coupdepates.fr/produit/mini-sushi-burger-assortis-822901,0,0,0.00,0.03,252000,"[20,40,60,20,20,100,20,20,40,20,20,40]",1585105561,"Image pack, Image, Video Carousel"
france distribution bordeaux,63,63,50,88.81,0.00,https://www.coupdepates.fr/,0,0,0.00,0,41700000,"[14,57,100,14,14,14,14,100,14,29,14,14]",1584237703,"Image pack, Reviews"
grossiste en produits de boulangerie patisserie,27,27,50,63.07,0.00,https://www.coupdepates.fr/,0,0,0.00,0.21,1260000,"[0,56,11,100,11,22,11,11,22,22,11,11]",1585267330,"Local pack, Site links, Featured snippet, AdWords bottom"
coups de pattes,1,1,50,72.47,0.00,https://www.coupdepates.fr/,23,0.4,0.00,0,5770000,"[25,100,25,25,25,50,25,25,25,25,25,25]",1584612583,"Site links, Reviews, Video Carousel"
coups de pattes,2,2,50,72.47,0.00,https://www.coupdepates.fr/liste-produits,6,0.1,0.00,0,5770000,"[25,100,25,25,25,50,25,25,25,25,25,25]",1584612583,"Site links, Reviews, Video Carousel"
pates jambon fromage bechamel,78,78,50,83.18,0.00,https://www.coupdepates.fr/produit/les-torsades-salees-jambon-fromage-831249,0,0,0.00,0,383000,"[14,43,14,14,14,14,71,100,14,14,14,14]",1583744985,"Reviews, Image, Video Carousel"
pates aux epices,94,94,50,79.08,0.00,https://www.coupdepates.fr/produit/canapain-facon-pain-d-epices-plaque-de-canapes-831291,0,0,0.00,0,37000000,"[25,25,25,25,25,50,25,25,100,25,25,25]",1585106442,Image
symphonie de,53,53,50,94.41,0.00,https://www.coupdepates.fr/produit/symphonie-de-fruit-27404,0,0,0.00,0,42100000,"[14,14,14,14,100,14,14,43,14,14,14,43]",1583748934,"Site links, Reviews, Video"
site fruit rouge,36,36,50,75.06,0.00,https://www.coupdepates.fr/produit/flute-glacee-fruits-rouges-831247,0,0,0.00,0,75100000,"[14,14,14,100,14,14,29,57,14,14,0,100]",1585306925,"Image pack, Image"
pate royale,47,47,50,65.5,0.00,https://www.coupdepates.fr/produit/tarti-pizza-royale-26935,0,0,0.00,0.42,8690000,"[20,20,20,20,100,20,20,100,20,20,20,80]",1585519346,"Local pack, Video, Image, Video Carousel"
recept mie,46,46,50,53.93,0.00,https://www.coupdepates.fr/produit/canapain-selection-plaque-de-pain-de-mie-pour-canapes-22326,0,0,0.00,0,4920000,"[0,0,0,0,100,0,100,0,100,100,100,0]",1585368145,"Image pack, Video, Image"
panini au fromage,51,51,50,75.13,0.00,https://www.coupdepates.fr/produit/panini-jambon-fromage-premarque-26757,0,0,0.00,0.02,2870000,"[9,9,9,9,9,64,9,100,9,9,9,18]",1583136803,"Image pack, Reviews, Image, Video Carousel"
baguette surgelée grossistes,16,16,50,69.73,0.00,https://www.coupdepates.fr/,0,0,0.00,0.88,49,"[11,22,11,11,33,11,11,78,11,100,11,11]",1585137778,"Image pack, Site links, Shopping ads"
boulangerie traiteur strasbourg,95,95,50,61.96,0.00,https://www.coupdepates.fr/,0,0,0.00,0.24,440000,"[100,100,33,67,33,33,33,67,33,67,33,100]",1585472519,"Local pack, Site links"
lunch reception,55,55,50,61.1,0.00,https://www.coupdepates.fr/produit/canapes-lunch-26281,0,0,0.00,0,306000000,"[44,22,11,22,11,11,100,11,56,11,44,100]",1585514736,"Image pack, Video Carousel"
courte patte nantes,29,29,50,86.28,0.00,https://www.coupdepates.fr/,0,0,0.00,0,97,"[33,67,67,33,33,33,67,100,67,100,67,33]",1584920064,"Knowledge panel, Image pack, Site links"
tartelette meringuée,29,29,50,85.3,0.00,https://www.coupdepates.fr/produit/tartelette-citron-meringuee-o-100-27435,0,0,0.00,0,1180000,"[25,75,25,50,25,25,25,100,25,25,25,25]",1584701892,"Image pack, Reviews, Image, Video Carousel"
perle de sucre brioche,59,59,50,81.74,0.00,https://www.coupdepates.fr/produit/brioche-mousseline-au-sucre-perle-cuite-25354,0,0,0.00,0.86,629000,"[11,11,22,11,11,11,22,11,11,100,22,11]",1585177337,"Image pack, Image, Video Carousel"
pastel avec pate feuilletée,25,25,50,84.29,0.00,https://www.coupdepates.fr/produit/mini-pastel-de-nata-a-la-morue-o-55-22437,0,0,0.00,0,549000,"[25,25,25,25,25,25,25,25,100,50,25,50]",1583965403,"Image pack, Reviews, Video, Image, Video Carousel"
cm 64,57,57,50,83.35,0.00,https://www.coupdepates.fr/produit/pain-parisien-64-cm-29113,0,0,0.00,0.02,1940000000,"[50,25,75,50,25,50,25,25,25,25,25,100]",1583699224,"Image pack, Site links, Reviews, Video Carousel"
cadre pour fraisier,31,31,50,77.25,0.00,https://www.coupdepates.fr/produit/1-2-cadre-fraisier-27521,0,0,0.00,0.96,273000,"[20,20,20,20,20,20,20,0,40,20,100,20]",1584281982,"Image pack, Reviews, Image, Video Carousel"
fournisseur boulangerie patisserie france,34,34,50,63.39,0.00,https://www.coupdepates.fr/,0,0,0.00,0.29,4470000,"[0,50,50,50,0,0,50,100,50,50,0,50]",1583351953,"Local pack, Featured snippet"
pate panini recette facile,52,52,50,85.27,0.00,https://www.coupdepates.fr/recette/le-panini-vegetarien-3795,0,0,0.00,0,98,"[0,14,14,14,14,0,0,0,29,0,14,100]",1584951739,"Image pack, Image, Video Carousel"
crepe soleil,74,74,50,87.2,0.00,https://www.coupdepates.fr/produit/plaisir-en-mini-crepes-22115,0,0,0.00,0,7830000,"[40,20,20,20,40,20,20,40,100,40,20,20]",1584072490,"Knowledge panel, Image pack, Reviews, Image, Video Carousel"
garniture de panier,22,22,50,70.34,0.00,https://www.coupdepates.fr/produit/mini-panier-de-pommes-de-terre-a-garnir-o-50-833382,0,0,0.00,0,22000000,"[0,100,100,100,0,0,100,0,0,0,100,0]",1584595266,"Image pack, Site links, Reviews, Image, Video Carousel"
coup de coeur animation,71,71,50,68.24,0.00,https://www.coupdepates.fr/tous/Nos-services,0,0,0.00,0,22600000,"[40,60,20,100,20,20,20,20,20,20,60,40]",1583379308,"Image pack, Reviews, Video Carousel"
sandwich pain,60,60,50,84.53,0.00,https://www.coupdepates.fr/produit/pain-sandwich-feuillete-triangle-828912,0,0,0.00,0.01,120000000,"[100,20,20,80,100,20,100,40,20,40,20,20]",1583829414,"Local pack, Image pack, Site links, Reviews, Image, Video Carousel"
macarons salés surgelés,29,29,50,69.75,0.00,https://www.coupdepates.fr/produit/macaron-sale-bloc-de-foie-gras-pomme-821450,0,0,0.00,1,98,"[25,75,25,100,25,25,0,25,25,100,25,50]",1584097471,"Image pack, Site links, Reviews, Image, Shopping ads"
le biseau,23,23,50,90.89,0.00,https://www.coupdepates.fr/produit/le-biseau-du-fournil-824814,0,0,0.00,0,1210000,"[20,100,20,20,80,20,20,20,40,20,20,20]",1583953320,"Knowledge panel, Image pack, Reviews, Video, Featured snippet"
cookies jambon comté,74,74,50,81.92,0.00,https://www.coupdepates.fr/produit/panini-jambon-fromage-premarque-26757,0,0,0.00,0,5040000,"[0,0,0,100,75,25,25,50,25,25,25,25]",1584932588,"Image pack, Video, Image"
croustillant chocolat lait,88,88,50,86.05,0.00,https://www.coupdepates.fr/produit/carre-croustillant-3-chocolats-831289,0,0,0.00,0,3330000,"[25,25,25,25,25,25,25,25,25,100,100,25]",1584465654,"Image pack, Reviews, Image, Video Carousel"
pomme d amour fr,78,78,50,79.41,0.00,https://www.coupdepates.fr/produit/mini-tartelette-facon-pomme-d-amour-o-38-22036,0,0,0.00,0.02,15400000,"[100,20,60,20,20,20,40,20,80,40,40,20]",1585415977,"Image pack, Site links, Image, Video Carousel"
nomade burger nantes,41,41,50,73.96,0.00,https://www.coupdepates.fr/liste-produits,0,0,0.00,0,90,"[100,100,0,0,0,14,0,43,0,14,0,0]",1584317749,"Image pack, Site links, Reviews, Video"
tarte aux oeufs coup de pouce,44,44,50,80.48,0.00,https://www.coupdepates.fr/,0,0,0.00,0,94,"[0,100,0,50,25,0,0,0,0,25,0,0]",1583944851,"Image pack, Reviews, Video, Image"
mini pâtisseries et gourmandises sucrées salées,91,91,50,73.48,0.00,https://www.coupdepates.fr/liste-produits?page=1&families[]=ff13c&new=1,0,0,0.00,0,2780000,"[100,0,0,0,50,0,0,100,50,0,0,0]",1585512360,"Image pack, Video, Image"
rosti logo,36,36,50,64.18,0.00,https://www.coupdepates.fr/produit/rosti-burger-828949,0,0,0.00,0,6270000,"[0,33,0,0,33,33,33,0,67,67,33,100]",1583670775,"Image pack, Reviews, Image"
патон,55,55,50,83.51,0.00,https://www.coupdepates.fr/produit/paton-feuillete-4-tours-27160,0,0,0.00,0,18700000,"[80,20,20,20,20,20,20,20,20,100,100,100]",1584759823,"Knowledge panel, Local pack, Site links, Reviews, Video Carousel, FAQ"
maxie cafe,19,19,50,78.82,0.00,https://www.coupdepates.fr/produit/maxi-eclair-cafe-27190,0,0,0.00,0,43700000,"[0,100,0,0,0,0,0,0,20,20,20,0]",1585360985,"Local pack, Image pack, Video, Image, AdWords top, Video Carousel"
the rendez vous crepe,69,69,50,80.66,0.00,https://www.coupdepates.fr/actualite/200206_Chandeleur-Mardi-Gras,0,0,0.00,0,12000000,"[100,14,0,14,43,0,43,0,14,29,14,14]",1584205524,"Knowledge panel, Image pack, Reviews, Video"
pâtes aux courgettes et ricotta,74,74,50,80.14,0.00,https://www.coupdepates.fr/produit/tarte-crumble-ricotta-courgettes-epinards-le-tourier-o-120-vegetarienne-831282,0,0,0.00,0,817000,"[20,20,100,40,20,20,20,20,60,20,20,40]",1584161775,"Reviews, Image, Video Carousel"
royal coup de boule,29,29,50,79.04,0.00,https://www.coupdepates.fr/,0,0,0.00,0,5920000,"[0,50,100,0,0,0,50,0,0,0,0,0]",1583590743,"Image pack, Reviews, Video"
pates aux legumes et crevettes,61,61,50,81.96,0.00,https://www.coupdepates.fr/produit/crevette-en-chemise-de-legumes-26173,0,0,0.00,0,396000,"[50,50,100,50,50,50,50,50,50,50,100,50]",1584083093,"Image pack, Reviews, Image, Video Carousel"
donuts fourré chocolat,24,24,50,85.22,0.00,http://www.coupdepates.fr/produit/donut-ball-fourre-noisette-glacage-chocolat-814632,0,0,0.00,0.42,192000,"[0,11,11,33,22,100,11,11,22,11,11,11]",1583719462,"Image pack, Reviews, Image, Video Carousel"
25229,52,52,50,76.75,0.00,https://www.coupdepates.fr/produit/croissant-le-tourier-courbe-70-g-25229,0,0,0.00,0,1730000,"[11,11,0,78,0,11,100,56,11,0,22,0]",1583824079,"Image pack, Reviews"
pate pour rouleau de printemps,52,52,50,85.2,0.00,http://www.coupdepates.fr/produit/mini-rouleau-de-printemps-aux-legumes-831313,0,0,0.00,0.63,1170000,"[100,33,33,33,33,33,33,33,33,33,33,100]",1584617083,"Image pack, Site links, Reviews, Image, Video Carousel"
gland code postal,84,84,50,81.13,0.00,https://www.coupdepates.fr/produit/gland-au-kirsch-27596,0,0,0.00,0,0,"[12,12,24,53,12,41,12,12,12,29,12,100]",1583676151,"Knowledge panel, Carousel, Site links, Reviews"
mini birgers,65,65,50,90.38,0.00,https://www.coupdepates.fr/produit/mini-burgers-colores-assortis-822904,0,0,0.00,1,72400000,"[100,20,20,20,60,20,0,80,60,40,80,20]",1585294305,"Knowledge panel, Video, Image"
mini petit four salé,50,50,50,86.01,0.00,https://www.coupdepates.fr/produit/petits-fours-feuilletes-selection-26033,0,0,0.00,0,1020000000,"[75,50,50,100,50,25,25,25,50,25,25,50]",1583345006,"Image pack, Site links, Reviews, Image, Video Carousel"
farineo,98,98,50,70.28,0.00,https://www.coupdepates.fr/produit/pain-bagnat-farine-o-170-29620,0,0,0.00,0,0,"[100,57,71,71,100,71,71,57,71,71,71,71]",1583252890,"Knowledge panel, Image pack, Reviews"
fiche cornet,52,52,50,83.34,0.00,https://www.coupdepates.fr/produit/mini-cornets-sales-a-garnir-assortis-834575,0,0,0.00,0.01,519000,"[20,20,100,20,20,20,40,100,100,20,20,40]",1583138098,"Image pack, Site links, Video"
flammekueche surgelé,77,77,50,70.3,0.00,https://www.coupdepates.fr/produit/flammekueche-o-250-831292,0,0,0.00,0.62,92,"[100,75,25,25,25,75,25,50,50,50,50,50]",1584230252,"Image pack, Reviews, Video, Featured snippet, Image"
achat pate a sucre marseille,83,83,50,71.25,0.00,https://www.coupdepates.fr/,0,0,0.00,0,569000,"[0,0,0,0,14,71,0,0,14,0,14,100]",1583933102,"Local pack, Image pack, Site links, Reviews, Image"
restaurant pates amiens,59,59,50,81.46,0.00,https://www.coupdepates.fr/,0,0,0.00,0.01,93,"[50,50,50,50,50,100,50,50,100,50,50,50]",1585393475,"Local pack, Image pack, Video Carousel, FAQ"
