Keyword,Position,Previous position,Search Volume,Keyword Difficulty,CPC,URL,Traffic,Traffic (%),Traffic Cost,Competition,Number of Results,Trends,Timestamp,SERP Features by Keyword
muffin chocolat vanille,48,48,50,84.48,0.00,https://www.delifrance.com/be_fr/muffin-vanille-pepites-de-chocolat.html,0,0,0.00,0.01,1420000,"[43,100,14,14,14,29,14,43,29,43,14,14]",1583911658,"Image pack, Reviews, Image, Video Carousel"
des millefeuilles,70,70,50,88.78,0.00,https://www.delifrance.com/worldwide_fr/patisserie/mille-feuille.html,0,0,0.00,0,4360000,"[11,11,11,11,100,11,11,11,11,11,11,100]",1583817868,"Knowledge panel, Reviews, Video, Featured snippet, Image, Video Carousel"
bagel nature,2,2,50,71.52,0.00,https://www.delifrance.com/be_fr/bagel-nature.html,6,0.05,0.00,0.07,29500000,"[14,14,14,14,14,100,14,14,71,14,14,43]",1584484196,"Image pack, Reviews, Image, FAQ"
mini sandwiches beleggen,13,13,50,53.66,0.00,https://www.delifrance.com/be/mini-sandwich.html,0,0,0.00,0,210000,"[0,0,0,0,0,14,0,0,0,0,0,100]",1585488691,"Image pack, Image"
mini sandwiches beleggen,12,12,50,53.66,0.00,https://www.delifrance.com/nl/mini-sandwich.html,0,0,0.00,0,210000,"[0,0,0,0,0,14,0,0,0,0,0,100]",1585488691,"Image pack, Image"
gateau cheesecake framboise,97,97,50,85.87,0.00,https://www.delifrance.com/ch_fr/cheesecake-framboise.html,0,0,0.00,0.01,1710000,"[50,50,50,100,50,50,50,50,50,50,50,100]",1583474652,"Image pack, Reviews, Video, Image, Video Carousel"
coffret de macarons,81,67,50,70.47,0.18,https://www.delifrance.com/worldwide_fr/s7337-coffret-36-mini-macarons-assortis.html,0,0,0.00,1,1700000,"[33,33,33,33,33,33,33,100,33,67,33,33]",1585566690,"Image pack, Site links, Video Carousel"
usine de boulangerie,16,16,50,80.61,0.00,https://www.delifrance.com/fr,0,0,0.00,0,8880000,"[20,40,20,20,60,100,20,20,20,20,20,20]",1583959510,"Local pack, Image pack, Reviews, Video Carousel"
exemple matière première,75,75,50,78.75,0.00,https://www.delifrance.com/fr/nos-conseils/regle-5-m,0,0,0.00,0,148000000,"[100,57,43,29,43,14,14,100,14,14,14,43]",1585022332,"Site links, Featured snippet"
feuilletes au jambon,18,18,50,87.74,0.00,https://www.delifrance.com/ch_fr/snacking/feuilletes/feuilletes-jambon.html,0,0,0.00,0.02,3740000,"[71,43,14,14,14,100,14,14,14,100,14,71]",1583221454,"Reviews, Image, Video Carousel"
long bread,3,3,50,74.62,0.00,https://www.delifrance.com/worldwide/s6643-long-bread.html,0,0,0.00,0.36,843000000,"[100,14,14,71,14,100,14,14,14,57,14,14]",1584064877,"Image pack, Site links, Reviews, Image, Video Carousel"
vanille framboise,76,76,50,74.76,0.00,https://www.delifrance.com/ch_fr/frivolite-framboise-vanille.html,0,0,0.00,0.59,9870000,"[100,14,14,57,29,100,100,100,14,29,14,14]",1583579106,"Image pack, Reviews, Image, Video Carousel"
nouveau snack,12,12,50,81.75,0.00,https://www.delifrance.com/fr/mad-cakes,0,0,0.00,0.01,36400000,"[29,14,43,14,43,57,14,29,14,29,14,100]",1583977237,"Local pack, Image pack, Site links, Reviews, Video, Video Carousel"
boulanger bethune nouveau,69,69,50,86.33,0.00,https://www.delifrance.com/fr,0,0,0.00,0,76,"[29,0,43,100,0,0,0,0,0,0,0,0]",1583586843,"Knowledge panel, Image pack, Reviews"
polar pain,80,80,50,82.17,0.00,https://www.delifrance.com/uk/pain-polaire-fully-baked.html,0,0,0.00,0,61300000,"[0,100,50,50,100,100,50,50,50,50,50,50]",1584097705,"Image pack, Reviews, Video, Image"
semi topping,45,45,50,71.3,0.00,https://www.delifrance.com/it/croissant-integrale-e-semi-con-topping-semi.html,0,0,0.00,0,29000000,"[14,14,14,29,14,100,14,14,14,29,0,14]",1585501483,"Image pack, Site links, Video, Image"
pain polar,9,9,50,84.94,0.00,https://www.delifrance.com/be_fr/pain-polaire.html,1,0,0.00,0,54000000,"[20,40,20,20,20,60,100,40,60,60,20,20]",1583679560,"Knowledge panel, Reviews, Video, Image"
zweeds brood,1,1,50,68.66,0.00,https://www.delifrance.com/be/zweeds-brood.html,23,0.22,0.00,0,745000,"[33,0,33,33,0,33,33,100,67,33,0,0]",1583389487,"Image pack, Image"
grande baguette,42,27,50,80.45,0.00,https://www.delifrance.com/fr/pain/pains-sandwich/demi-baguette.html,0,0,0.00,0.7,46300000,"[25,100,50,100,25,25,75,25,25,50,25,75]",1585594784,"Image pack, Site links, Image, Video Carousel"
delifrance belgium,20,20,50,71.65,0.00,https://www.delifrance.com/be,0,0,0.00,0,269000,"[33,100,33,0,11,11,22,22,11,11,78,100]",1584297679,"Knowledge panel, Image pack, Reviews, Video Carousel"
delifrance belgium,1,1,50,71.65,0.00,https://www.delifrance.com/be_fr,40,0.39,0.00,0,269000,"[33,100,33,0,11,11,22,22,11,11,78,100]",1584297679,"Knowledge panel, Image pack, Reviews, Video Carousel"
delifrance belgium,2,2,50,71.65,0.00,https://www.delifrance.com/fr,1,0,0.00,0,269000,"[33,100,33,0,11,11,22,22,11,11,78,100]",1584297679,"Knowledge panel, Image pack, Reviews, Video Carousel"
les gâteaux classiques,53,53,50,88.12,0.00,https://www.delifrance.com/fr/patisserie.html,0,0,0.00,0.88,30500000,"[20,20,80,60,20,20,60,20,100,20,40,80]",1583741007,"Image pack, Reviews, Image"
commande viennoiserie en ligne,6,6,50,69.35,0.61,https://www.delifrance.com/fr/viennoiserie.html,2,0.01,1.00,1,993000,"[20,20,20,20,40,20,20,20,20,20,40,100]",1583428169,"Site links, Reviews"
conservation pain au chocolat boulangerie,13,13,50,74.69,0.00,https://www.delifrance.com/fr/nos-conseils/Remise_en_oeuvre_viennoiserie,0,0,0.00,0,1890000,"[100,11,56,11,100,100,11,11,11,33,11,22]",1583491048,"Image pack, Reviews, Image, Video Carousel"
recette cookie american,71,71,50,87.88,0.00,https://www.delifrance.com/be_fr/american-cookie-noten-melkchocolade.html,0,0,0.00,0,1260000,"[43,14,14,100,57,14,14,43,14,14,14,14]",1584548299,"Reviews, Image, Video Carousel"
topping au chocolat,75,75,50,81.08,0.00,https://www.delifrance.com/worldwide_fr/s2238-donut-topping-chocolat.html,0,0,0.00,0.11,3210000,"[22,100,11,22,44,11,11,78,11,33,11,56]",1583687171,"Image pack, Reviews, Video, Image, Video Carousel"
curry pain,59,59,50,82.44,0.00,https://www.delifrance.com/be_fr/pain-saucisse-ketchup-curry.html,0,0,0.00,0.03,62600000,"[0,14,29,43,100,14,29,14,14,14,14,29]",1583474587,"Knowledge panel, Reviews, Image, Video Carousel"
tarte citron meringuée boulangerie,38,38,50,73.68,0.00,https://www.delifrance.com/be_fr/28283-tartelette-citron-meringuee.html,0,0,0.00,0,551000,"[0,0,0,0,0,0,0,0,22,100,11,11]",1583553735,"Reviews, Image, Video Carousel"
calorie du croissant,88,88,50,77.11,0.00,https://www.delifrance.com/fr/viennoiserie/croissant.html,0,0,0.00,0.01,6540000,"[14,29,14,29,14,71,14,14,100,29,14,14]",1584839111,"Instant answer, Knowledge panel, Video, Image"
nowaste,54,54,50,69.98,0.00,https://www.delifrance.com/fr/brownie.html,0,0,0.00,0,4830000,"[14,14,14,57,43,29,14,14,29,100,14,100]",1583702243,"Local pack, Image pack, Site links, Reviews, Video Carousel"
kroketbroodje,6,6,50,41.04,0.00,https://www.delifrance.com/be/kroketbroodje-100-rundvlees.html,2,0.01,0.00,0,44300,"[11,0,11,11,0,22,100,0,11,11,78,11]",1584723718,"Image pack, Reviews, Image, Video Carousel"
calories in pan au chocolat,41,41,50,80.57,0.00,https://www.delifrance.com/fr/pain-au-chocolat-tournesol.html,0,0,0.00,0,4390000,"[0,100,100,100,100,0,0,0,100,0,0,0]",1583532657,"Site links, Reviews, Video, Featured snippet, Image"
chocolat carre individuel,92,92,50,76.69,0.00,https://www.delifrance.com/be_fr/patisserie/fond-de-tarte.html,0,0,0.00,1,437000,"[60,20,20,80,20,100,20,60,20,20,40,20]",1583712464,"Image pack, Site links, Reviews, Image, AdWords bottom, Shopping ads"
macarons folie,56,56,50,79.61,0.00,https://www.delifrance.com/fr/a-la-folie,0,0,0.00,0.6,460000,"[33,33,33,33,33,33,33,67,33,33,33,100]",1583727232,"Local pack, Image pack, Reviews, Image, Video Carousel"
pastel de nata sem gluten,20,20,50,61.9,0.00,https://www.delifrance.com/pt/pastel-de-nata-isento-gluten.html,0,0,0.00,0,0,"[0,29,100,0,0,0,0,0,14,0,14,0]",1583290873,"Image pack, Site links, Reviews, Video, Featured snippet, Image"
dacquoise aux fruits,38,38,50,76.74,0.00,https://www.delifrance.com/fr/bande-dacquoise-fruits-rouges-85mm.html,0,0,0.00,0,541000,"[14,14,14,57,14,14,14,14,14,29,100,29]",1584032615,"Image pack, Reviews, Image, Video Carousel"
recette sauce sandwich,85,85,50,81.28,0.00,https://www.delifrance.com/worldwide_fr/conseils-worldwide,0,0,0.00,0,7870000,"[100,44,11,11,22,11,11,56,11,11,78,11]",1583203217,"Site links, Reviews, Image, Video Carousel"
formule sandwich boisson,57,57,50,53.06,0.00,https://www.delifrance.com/fr/nos-conseils/Developper_des_ventes_additionnelles,0,0,0.00,0.01,5800000,"[50,100,50,100,50,50,50,50,50,50,100,50]",1583376186,"Image pack, Featured snippet"
mini marzipan,16,16,50,76.84,0.00,https://www.delifrance.com/worldwide_fr/s6901-mini-croissant-beurre-fourre-marzipan.html,0,0,0.00,0.32,14200000,"[0,20,0,0,0,20,0,100,20,20,60,20]",1584245181,"Image pack, Reviews, Image, Video Carousel"
pane a cassetta,33,33,50,66.14,0.00,https://www.delifrance.com/it/pane/da-taglio/pane-in-cassetta.html,0,0,0.00,0,4640000,"[11,11,11,78,11,0,44,100,78,0,100,0]",1585271623,"Image pack, Image, Video Carousel"
berliner schrippe,78,78,50,62.29,0.00,https://www.delifrance.com/de/brote/brotchen.html,0,0,0.00,0,242000,"[0,0,57,71,0,100,0,0,14,14,0,100]",1584821147,"Image pack, Site links, Image, Video Carousel"
assorted french pastries,33,11,50,73.13,0.00,https://www.delifrance.com/worldwide/pastry.html,0,0,0.00,0,44500000,"[0,0,0,0,0,0,0,0,100,100,100,0]",1585605963,"Image pack, Site links, Video, FAQ"
recette de croissant aux amandes,47,47,50,85.87,0.00,https://www.delifrance.com/fr/croissant-aux-amandes.html,0,0,0.00,0.03,382000,"[11,33,11,100,22,11,78,78,78,100,33,11]",1584856841,"Video, Image, Video Carousel"
baguette garnie au thon,89,89,50,81.54,0.00,https://www.delifrance.com/worldwide_fr/conseils-worldwide,0,0,0.00,0,170000,"[29,14,43,14,14,100,14,14,14,71,14,57]",1584160915,"Image pack, Reviews, Image, Video Carousel"
calorie une demi baguette,24,24,50,82.78,0.00,https://www.delifrance.com/be_fr/demi-baguette-grise.html,0,0,0.00,0,85500,"[60,100,20,60,20,20,20,20,20,20,20,20]",1584177758,"Image pack, Reviews, Featured snippet, Image"
fabriquer un garde manger pour jambon,92,92,50,73.1,0.00,https://www.delifrance.com/worldwide_fr/conseils-worldwide,0,0,0.00,0.21,673000,"[100,100,60,20,80,20,20,20,60,0,20,20]",1583872082,"Image pack, Reviews, Image, AdWords bottom, Shopping ads, Video Carousel"
κρουασαν βουτυρου,11,11,50,49.82,0.00,https://www.delifrance.com/gr/27234.html,2,0.01,0.00,0,1530000,"[0,50,50,100,0,0,0,0,0,0,0,50]",1584799204,"Knowledge panel, Image, Video Carousel"
κρουασαν βουτυρου,12,12,50,49.82,0.00,https://www.delifrance.com/gr/krouasan/krouasan/krouasan-klasika.html,0,0,0.00,0,1530000,"[0,50,50,100,0,0,0,0,0,0,0,50]",1584799204,"Knowledge panel, Image, Video Carousel"
traiteur nord pas de calais avis,76,76,50,73.34,0.00,https://www.delifrance.com/fr,0,0,0.00,0,91,"[0,11,0,100,11,0,11,11,0,11,0,0]",1583659239,"Local pack, Image pack, Reviews"
equivalent gousse d ail ail semoule,47,47,50,68.82,0.00,https://www.delifrance.com/worldwide_fr/veggie.html,0,0,0.00,0.01,183000,"[25,25,25,50,25,25,25,25,100,25,25,25]",1584490458,"Reviews, Featured snippet, Image"
prix du pain au chocolat en france,83,83,50,85.7,0.00,https://www.delifrance.com/fr,0,0,0.00,0,11000000,"[67,67,33,33,0,33,33,33,33,100,0,33]",1584178209,"Image pack, Site links, Reviews, Image, Video Carousel"
manzana pomme d amour,28,28,50,73.13,0.00,https://www.delifrance.com/worldwide_fr/corazon-de-manzana.html,0,0,0.00,0.54,458000,"[57,14,14,14,14,43,14,100,14,14,14,71]",1583742883,"Image pack, Site links, Reviews, Video, Image, AdWords bottom"
where to buy madeleines,45,45,50,62.91,0.00,https://www.delifrance.com/uk/patisserie/madeleine-cakes.html,0,0,0.00,0,600000,"[0,50,100,0,50,0,100,50,0,0,0,0]",1584519552,"Image pack, Reviews, Video, Image, Shopping ads, People also ask"
sandwich baguette jambon,9,9,50,88.96,0.00,https://www.delifrance.com/fr/nos-conseils/Sandwich_jambon_fromage_crudites,1,0,0.00,0.07,401000,"[50,50,50,50,50,50,100,50,50,50,50,50]",1585253847,"Image pack, Site links, Image, Video Carousel"
jumbo 120,39,39,50,71.62,0.00,https://www.delifrance.com/be_fr/jumbo-wit.html,0,0,0.00,0.95,63700000,"[0,100,0,25,25,100,0,0,25,25,25,25]",1584734732,"Image pack, Reviews"
la mille feuille,36,36,50,86.3,0.00,https://www.delifrance.com/worldwide_fr/patisserie/mille-feuille.html,0,0,0.00,0,24300000,"[100,78,22,11,11,33,78,11,100,56,22,11]",1583263381,"Knowledge panel, Local pack, Site links, Reviews, Video, Image, Video Carousel"
chocolat fourré massepain,50,50,50,74.85,0.00,https://www.delifrance.com/be_fr/viennoiserie/croissants-fourres/croissant-fourre.html,0,0,0.00,0.54,56100,"[11,11,11,11,11,0,11,11,100,11,22,11]",1584215979,"Image pack, Site links, Reviews, Video, Image"
sandwich maison jambon,8,8,50,78.25,0.00,https://www.delifrance.com/fr/nos-conseils/Sandwich_jambon_fromage_crudites,1,0,0.00,0.06,1930000,"[0,0,11,11,11,44,100,11,11,11,11,11]",1583145262,"Image pack, Reviews, Image, Video Carousel"
l éclair au chocolat,37,37,50,87.44,0.00,https://www.delifrance.com/fr/eclair-au-chocolat.html,0,0,0.00,0,5240000,"[14,71,14,100,14,14,29,14,14,14,14,43]",1584710842,"Image, Video Carousel"
siege social ivry sur seine,31,31,50,86.07,0.00,https://www.delifrance.com/fr/mentions-legales,0,0,0.00,0,32000000,"[20,20,20,100,20,20,20,80,20,40,20,20]",1583440156,"Local pack, Image pack"
recette du friand à la viande,44,44,50,82.97,0.00,https://www.delifrance.com/fr/friand-viande.html,0,0,0.00,0,203000,"[20,20,40,20,60,20,20,40,20,20,100,20]",1585444030,"Image pack, Image, Video Carousel"
bolleria napolitana,5,5,50,48.43,0.00,https://www.delifrance.com/es/bolleria/especialidad/napolitana.html,2,0.01,0.00,0,348000,"[0,0,0,0,0,0,0,0,0,100,0,0]",1585285371,"Image pack, Video Carousel"
are croissants vegan,3,3,50,63.82,0.00,https://www.delifrance.com/fr/croissants-vegan,4,0.03,0.00,0,29800000,"[20,20,60,40,100,20,40,20,20,20,20,20]",1583619563,"Reviews, Image, Video Carousel"
tourbi,10,10,50,84.46,1.00,https://www.delifrance.com/worldwide_fr/75499-tourbi-myrtilles.html,1,0,1.00,0.41,233000,"[60,20,20,100,20,20,40,20,20,20,20,20]",1583864811,"Image pack, Reviews, Video, Video Carousel"
religieuse aux chocolat,50,50,50,83.89,0.00,https://www.delifrance.com/fr/religieuse-au-chocolat.html,0,0,0.00,0,6610000,"[60,40,40,20,20,20,40,100,20,40,20,20]",1584214714,"Knowledge panel, Reviews, Image, Video Carousel"
quiche aux legumes et au thon,89,89,50,75.72,0.00,https://www.delifrance.com/fr/tarte-thon-ratatouille.html,0,0,0.00,0,403000,"[20,60,0,20,20,20,20,20,100,20,80,20]",1583111524,"Image pack, Reviews, Image, Video Carousel"
commander donuts,2,2,50,67.57,0.22,https://www.delifrance.com/be_fr/patisserie/donut.html,6,0.05,1.00,1,1960000,"[11,11,11,11,22,100,11,11,56,11,78,33]",1585479484,"Image pack, Image, Video Carousel"
grand marnier reserve,29,29,50,77.62,0.00,https://www.delifrance.com/fr/salambo-au-grand-marnier.html,0,0,0.00,0.71,20000000,"[0,0,0,50,0,0,0,100,0,0,50,50]",1584727205,"Site links, Reviews, Image, Shopping ads"
mini butter croissants,2,2,50,53.82,0.00,https://www.delifrance.com/worldwide/s3189-mini-butter-croissant.html,6,0.05,0.00,0,70000000,"[0,50,0,0,0,0,0,0,0,0,0,100]",1583868716,"Image pack, Reviews, Video, Image"
mini butter croissants,3,3,50,53.82,0.00,https://www.delifrance.com/uk/mini-butter-croissant.html,4,0.03,0.00,0,70000000,"[0,50,0,0,0,0,0,0,0,0,0,100]",1583868716,"Image pack, Reviews, Video, Image"
boulangerie industrielle dans le nord,26,26,50,80.82,0.00,https://www.delifrance.com/fr,0,0,0.00,0,4810000,"[0,0,0,0,0,0,0,33,100,33,0,0]",1585450947,"Local pack, Image pack, Video"
recette triangle aux amandes,39,39,50,83.5,0.00,https://www.delifrance.com/fr/triangle-aux-amandes.html,0,0,0.00,0,333000,"[5,18,100,36,8,3,13,10,8,3,8,3]",1585142324,"Image pack, Image, Video Carousel"
chausson chilien,53,53,50,77.39,0.00,https://www.delifrance.com/be_fr/chausson-aux-pommes.html,0,0,0.00,1,636000,"[0,0,0,0,0,0,0,100,7,29,7,7]",1584325948,"Image pack, Reviews, Image, Video Carousel"
livraison croissant lille,75,75,50,65.08,0.00,https://www.delifrance.com/fr,0,0,0.00,0.29,2400000,"[14,14,29,29,57,14,14,100,57,14,14,43]",1584921565,Image pack
quel four pour faire de la patisserie,96,96,50,81.11,0.00,https://www.delifrance.com/fr/nos-conseils/Remise_en_oeuvre_viennoiserie,0,0,0.00,1,147000000,"[100,11,11,11,11,0,22,11,0,56,11,78]",1583138429,"Image pack, Reviews, Video, Featured snippet, Image"
petite vitrine patisserie,50,50,50,70.48,0.92,https://www.delifrance.com/fr/nos-conseils/presentation_vitrine,0,0,0.00,1,6350000,"[11,11,11,11,56,11,11,11,22,11,11,100]",1583569198,"Image pack, Reviews, Video, Shopping ads, Video Carousel"
produit boulangerie surgelé,18,18,50,67.6,0.00,https://www.delifrance.com/fr/surgelation,0,0,0.00,0.7,265000,"[50,50,0,50,50,50,0,50,50,50,50,100]",1584592356,"Image pack, Site links, Reviews, AdWords bottom, Video Carousel"
prix viennoiserie en boulangerie,77,77,50,67.6,0.00,https://www.delifrance.com/fr,0,0,0.00,0,2820000,"[14,29,14,14,29,29,29,43,14,100,57,29]",1583160277,"Image pack, Site links, Reviews, Featured snippet"
différents sandwich,26,26,50,81.71,0.00,https://www.delifrance.com/fr/pain/pains-sandwich.html,0,0,0.00,0.07,25900000,"[33,33,33,0,33,0,33,100,33,33,33,33]",1584705943,"Image pack, Site links, Reviews, Featured snippet, Image, Video Carousel"
différents sandwich,25,25,50,81.71,0.00,https://www.delifrance.com/worldwide_fr/conseils-worldwide,0,0,0.00,0.07,25900000,"[33,33,33,0,33,0,33,100,33,33,33,33]",1584705943,"Image pack, Site links, Reviews, Featured snippet, Image, Video Carousel"
5 are m,3,3,50,87.3,0.00,https://www.delifrance.com/fr/nos-conseils/regle-5-m,4,0.03,0.00,0,25270000000,"[20,20,20,0,20,20,100,20,40,0,60,0]",1585321627,"Site links, Video, People also ask"
une mille feuille,31,31,50,86.07,0.00,https://www.delifrance.com/worldwide_fr/patisserie/mille-feuille.html,0,0,0.00,0,32500000,"[0,0,0,0,20,20,20,100,20,20,60,20]",1583604090,"Knowledge panel, Site links, Reviews, Video, Image, Video Carousel"
traditional madeleine recipe,76,76,50,64.86,0.00,https://www.delifrance.com/uk/madeleine-cake-plain.html,0,0,0.00,0,2070000,"[100,0,0,0,100,0,0,0,0,0,100,0]",1585472527,"Image pack, Image, Video Carousel"
bagietka,41,41,50,79.21,0.00,https://www.delifrance.com/pl/bagietka-pszenna-xl.html,0,0,0.00,0,3330000,"[25,25,25,25,25,25,25,25,25,50,100,25]",1584803133,"Image pack, Image, Video Carousel"
prix de croissant,83,83,50,82.52,0.00,https://www.delifrance.com/fr/viennoiserie/croissant.html,0,0,0.00,0.66,89300000,"[25,25,25,25,25,25,25,100,100,25,25,25]",1584929265,"Image pack, Featured snippet, Video Carousel"
fondant pour eclair cafe,88,88,50,87.35,0.00,https://www.delifrance.com/worldwide_fr/s1051-eclair-au-cafe.html,0,0,0.00,0.93,194000,"[25,100,50,25,100,50,75,0,100,25,25,25]",1583857699,"Image pack, Reviews, Image, Video Carousel"
recette tartelette au poire,83,83,50,85.36,0.00,https://www.delifrance.com/worldwide_fr/s2154-tartelette-poire-amande.html,0,0,0.00,0,245000,"[25,50,0,50,100,25,25,50,25,75,25,25]",1584021566,"Reviews, Image, Video Carousel"
sandwich pain ciabatta,37,37,50,77.14,0.00,https://www.delifrance.com/fr/pain/pains-sandwich/ciabatta.html,0,0,0.00,0,804000,"[20,60,100,20,20,40,40,40,20,20,20,20]",1585324817,"Image pack, Image, Video Carousel"
petit friand,94,94,50,93.18,0.00,https://www.delifrance.com/be_fr/friand-fromage.html,0,0,0.00,0,1670000,"[100,20,20,20,20,20,20,20,20,60,20,20]",1584313297,"Local pack, Image pack, Reviews, Image, Video Carousel"
four chaud temperature,83,83,50,82.48,0.00,https://www.delifrance.com/fr/nos-conseils/Remise_en_oeuvre_viennoiserie,0,0,0.00,0,1230000,"[71,14,14,14,43,14,14,57,14,14,57,100]",1583708522,"Image pack, Reviews, Featured snippet, Image, People also ask"
classique de la patisserie française,6,6,50,81.49,0.00,https://www.delifrance.com/fr/patisserie.html,2,0.01,0.00,0.47,10600000,"[14,14,14,14,14,14,29,14,14,100,57,14]",1585047519,"Image pack, Image, Video Carousel"
ou sont les sandwich,18,43,50,85.03,0.00,https://www.delifrance.com/fr/nos-conseils/cat/conseil_sandwich,0,0,0.00,0,70400000,"[11,100,11,44,11,0,0,0,11,11,22,0]",1585562632,"Local pack, Image pack, Site links, Video Carousel, People also ask"
garniture eclair chocolat,86,86,50,83.78,0.00,https://www.delifrance.com/be_fr/eclair-vanille-fondant-chocolat.html,0,0,0.00,0,45700,"[100,11,11,11,11,22,33,11,11,11,11,11]",1584158613,"Image pack, Reviews, Image, Video Carousel"
boulanger magasin lorient,73,73,50,71.92,0.00,https://www.delifrance.com/fr,0,0,0.00,0,0,"[11,11,100,11,100,22,56,78,22,11,11,33]",1583234491,"Knowledge panel, Image pack, Reviews"
bomboloni calories,68,68,50,64.93,0.00,https://www.delifrance.com/it/pasticceria/bomboloni/mini-bomboloni.html,0,0,0.00,0,559000,"[100,100,100,0,0,0,0,0,100,100,100,0]",1583501576,"Image pack, Reviews, Video, Image"
livraison pain toulouse,48,48,50,65.66,0.95,https://www.delifrance.com/fr,0,0,0.00,0.41,598000,"[43,14,14,43,14,100,100,14,29,14,14,14]",1584478715,"Knowledge panel, Image pack, Reviews"
decoupe sandwich,17,17,50,74.51,0.00,https://www.delifrance.com/be_fr/conseils,0,0,0.00,1,2900000,"[11,11,11,22,11,44,11,100,44,11,11,11]",1585202829,"Image pack, Image, Shopping ads, Video Carousel, FAQ"
croissant maxi,3,3,50,70.45,0.00,https://www.delifrance.com/worldwide_fr/s3101-maxi-croissant-beurre.html,4,0.03,0.00,0.57,17000000,"[0,0,0,0,0,0,33,0,33,100,67,67]",1585505634,"Image pack, Video, Image"
brownie patisserie,73,73,50,83.58,0.00,https://www.delifrance.com/worldwide_fr/s2195-brownies.html,0,0,0.00,0.04,15600000,"[50,50,50,100,50,50,50,50,50,100,100,50]",1584874810,"Image pack, Site links, Image, Video Carousel"
pain français calories,90,90,50,78.94,0.00,https://www.delifrance.com/be_fr/pain/kleine-broodjes.html,0,0,0.00,0,1140000,"[0,0,0,0,100,100,0,0,0,0,0,100]",1585159585,"Image pack, Site links, Video, Featured snippet, Image"
sandwich polar,82,82,50,72.15,0.00,https://www.delifrance.com/be_fr/pain-polaire.html,0,0,0.00,0.24,45700000,"[25,50,25,50,25,25,25,100,75,25,25,25]",1583497757,"Image pack, Reviews, Image"
petit ry,82,82,50,54.98,0.00,https://www.delifrance.com/fr,0,0,0.00,0,96,"[0,0,14,100,14,14,0,0,29,57,29,0]",1583532708,"Image pack, Site links, Video Carousel"
calorie pain multi céréales,79,79,50,77.6,0.00,https://www.delifrance.com/be_fr/pain/kleine-broodjes.html,0,0,0.00,0,92,"[40,60,20,20,20,100,20,20,20,20,20,80]",1583545530,"Image pack, Reviews, Video, Featured snippet, Image"
lava cake images,37,37,50,82.72,0.00,https://www.delifrance.com/uk/chocolate-lava-cake.html,0,0,0.00,0,33100000,"[0,0,0,22,0,0,0,0,0,0,100,0]",1585436870,"Image pack, Image, Video Carousel"
sfilatino,12,12,50,80.47,0.00,https://www.delifrance.com/uk/ciabatta-sandwich-meergranen-fully-baked.html,0,0,0.00,0,88,"[67,33,33,67,33,33,100,33,33,67,33,33]",1585497731,"Image pack, Image, Video Carousel, FAQ"
patisserie orientale dunkerque,29,29,50,68.57,0.68,https://www.delifrance.com/fr,0,0,0.00,0.14,70,"[11,11,11,56,11,33,11,100,11,11,11,11]",1583171748,"Knowledge panel, Image pack, Site links, Reviews, Video, AdWords bottom"
fondant chocolat coeur coulant facile,79,79,50,90.2,0.00,https://www.delifrance.com/fr/coeur-fondant-chocolat.html,0,0,0.00,0,99,"[11,11,11,100,0,33,11,11,11,11,11,11]",1584184484,"Image pack, Reviews, Video, Image, Video Carousel, FAQ"
baguette ingredients,24,24,50,84.5,0.00,https://www.delifrance.com/be_fr/baguette-2.html,0,0,0.00,0,28700000,"[71,14,71,29,14,14,14,43,57,14,14,100]",1584036866,"Image pack, Site links, Reviews, Image, Video Carousel"
jumbo arome,36,36,50,56.34,0.00,https://www.delifrance.com/worldwide_fr/s1310-pain-sandwich-jumbo.html,0,0,0.00,0.52,115000,"[20,80,40,60,40,20,100,20,20,20,20,40]",1584849638,"Image pack, Video, Video Carousel"
cuisine 5m,6,6,50,67.83,0.00,https://www.delifrance.com/fr/nos-conseils/regle-5-m,2,0.01,0.00,0.91,16300000,"[14,14,29,43,71,14,14,14,100,14,14,43]",1583094328,"Image pack, Site links, Reviews, Video, Shopping ads, Video Carousel"
fournisseur patisserie pour restaurant,38,35,50,67.8,0.00,https://www.delifrance.com/fr,0,0,0.00,0,873000,"[0,25,25,100,25,0,25,75,25,100,25,25]",1585602593,"Local pack, Image pack, Site links"
traiteur oriental tours,66,66,50,70.72,0.00,https://www.delifrance.com/fr,0,0,0.00,0.18,88,"[67,33,33,33,67,100,33,67,33,33,67,33]",1584534358,"Local pack, Image pack, Reviews, Video"
masse baguette de pain,12,12,50,80.44,0.00,https://www.delifrance.com/fr/pain/petit-pain.html,0,0,0.00,0.04,426000,"[25,100,25,25,25,25,75,25,25,25,50,50]",1584205346,"Site links, Reviews, Featured snippet, Image, Video Carousel, People also ask"
masse baguette de pain,11,11,50,80.44,0.00,https://www.delifrance.com/fr/pain/pains-sandwich/demi-baguette.html,2,0.01,0.00,0.04,426000,"[25,100,25,25,25,25,75,25,25,25,50,50]",1584205346,"Site links, Reviews, Featured snippet, Image, Video Carousel, People also ask"
fournisseur produits orientaux,89,89,50,57.61,0.00,https://www.delifrance.com/fr,0,0,0.00,0.09,1690000,"[67,33,33,33,33,33,100,33,33,33,100,67]",1583654555,"Local pack, Image pack, Site links, Reviews, Video"
