Keyword,Position,Previous position,Search Volume,Keyword Difficulty,CPC,URL,Traffic,Traffic (%),Traffic Cost,Competition,Number of Results,Trends,Timestamp,SERP Features by Keyword
fournisseur de baguette,32,32,50,70.34,0.00,https://www.bridordefrance.com/bridor/fr/EUR/expertises,0,0,0.00,0.1,2280000,"[0,0,0,0,0,0,0,33,33,67,100,33]",1583766242,"Image pack, Site links, Reviews"
roulé caramel,60,60,50,75.34,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Viennoiseries/Mini-Roul%C3%A9-Noix-et-Caramel-40g/p/36731,0,0,0.00,0,3130000,"[20,20,20,20,20,20,100,20,20,20,20,20]",1583477949,"Image pack, Reviews, Image, Video Carousel"
stilnox overdose symptoms,62,62,50,69.18,0.00,https://www.bridordefrance.com/traductions/archive/373055-zolpidem-how-to-stop-taking.pdf,0,0,0.00,0,10400000,"[20,0,0,0,0,0,20,0,0,20,100,0]",1583395486,"Site links, People also ask"
ambien and benadryl,19,19,50,56.09,0.00,https://www.bridordefrance.com/traductions/archive/557551-off-label-uses-ambien.pdf,0,0,0.00,0,2320000,"[0,0,50,0,100,50,50,50,0,0,0,0]",1584165523,"Image pack, Reviews"
pure codeine syrup,21,21,50,49.44,0.00,https://www.bridordefrance.com/traductions/archive/266903-promethazine-w-codeine-and-5-mg-xanax.pdf,0,0,0.00,0,1630000,"[0,0,0,0,0,0,0,0,0,100,0,0]",1583331113,"Image pack, Site links, Reviews, Video"
trophée du maitre d hotel,55,55,50,59.34,0.00,https://pro.bridordefrance.com/le-trophee-du-maitre-dhotel,0,0,0.00,0.09,89,"[4,100,4,4,4,4,35,8,27,4,8,8]",1583186974,"Image pack, Reviews, Video Carousel"
trust wordreference,33,33,50,94.1,0.00,https://www.bridordefrance.com/traductions/archive/726012-viagra-wordreference-french-french-revolution.pdf,0,0,0.00,0,99,"[14,14,14,14,71,14,43,100,29,14,14,29]",1584273465,"Site links, Reviews"
recette pain aux figues boulanger,63,63,50,81.72,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Pains/Pave-aux-Figues-330g/p/35026,0,0,0.00,0,374000,"[60,80,80,20,20,20,60,0,0,20,20,100]",1583716446,"Image pack, Reviews, Video, Featured snippet, Image, Video Carousel"
is tramadol safe,66,66,50,76.22,0.00,https://www.bridordefrance.com/traductions/archive/443837-is-tramadol-an-ssri-class-drug.pdf,0,0,0.00,0,5270000,"[50,0,50,0,0,0,50,50,50,50,100,50]",1584547698,"Site links, Featured snippet, People also ask"
au grain de blé,67,67,50,82.47,0.00,https://pro.bridordefrance.com/voyage-coeur-dun-grain-de-ble-tendre-episode-1,0,0,0.00,0.03,43700000,"[71,71,71,100,71,100,57,57,43,57,100,71]",1585480177,"Local pack, Image pack, Video Carousel"
65g,81,81,50,70.41,0.00,https://www.bridordefrance.com/bridor/fr/EUR/bridor/fr/EUR/p/36039,0,0,0.00,0.04,22400000,"[20,40,20,20,100,40,20,40,20,20,20,20]",1584958931,"Image pack, Site links"
propecia finasteride difference,60,60,50,79.14,0.00,https://www.bridordefrance.com/traductions/archive/724388-finasteride-1-mg-success.pdf,0,0,0.00,0,3030000,"[20,0,20,100,20,20,20,20,0,20,20,20]",1583820443,Reviews
resto la condesa,36,36,50,79.48,0.00,https://pro.bridordefrance.com/interview-indra-carrillo-la-condesa-paris,0,0,0.00,0.04,2910000,"[75,25,100,0,25,50,0,25,25,25,75,25]",1584810342,"Knowledge panel, Image pack, Site links"
le plaisir aux noix lenotre,70,70,50,80.9,0.00,https://www.bridordefrance.com/bridor/fr/EUR/evenement-20-ans-de-partenariat-bridor-lenotre,0,0,0.00,0,83,"[20,20,60,20,40,20,100,20,100,20,20,20]",1583422077,"Image pack, Reviews, Image, Video Carousel"
azithromycine iv,89,89,50,75.55,0.00,https://www.bridordefrance.com/traductions/archive/605561-azithromycin-taste-for-kids.pdf,0,0,0.00,0,3410000,"[0,0,0,0,11,78,11,22,11,11,11,100]",1584349836,Image pack
bocuse d or france 2014,62,62,50,75.82,0.00,https://pro.bridordefrance.com/laurent-lemal-candidat-bocuse-dor-2017,0,0,0.00,0,283000,"[0,33,100,0,33,67,0,33,33,0,0,0]",1584057930,"Image pack, Reviews, Video Carousel"
pain décongelé recongelé,72,72,50,82.88,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Pains/Pain-aux-Fruits-180g/p/30894,0,0,0.00,0,66400,"[14,14,14,14,14,14,14,14,14,100,14,14]",1583409862,"Reviews, Featured snippet, Video Carousel, People also ask"
index glycémique baguette tradition,40,40,50,82.77,0.00,https://pro.bridordefrance.com/10-points-cles-sur-le-pain-et-la-nutrition,0,0,0.00,0.01,24000,"[14,100,57,14,57,14,71,14,14,29,14,14]",1584882074,"Featured snippet, Image"
galette des rois blog,46,46,50,75.26,0.00,https://pro.bridordefrance.com/consommation-galette-des-rois-durant-mois-de-janvier,0,0,0.00,0,2120000,"[0,0,0,0,0,0,0,0,0,0,12,100]",1584158592,"Reviews, Image, Video Carousel"
assorted french pastries,62,67,50,73.13,0.00,https://www.bridordefrance.com/bridor/en/EUR/bridor/en/EUR/p/34111,0,0,0.00,0,44500000,"[0,0,0,0,0,0,0,0,100,100,100,0]",1585605963,"Image pack, Site links, Video, FAQ"
recette de croissant aux amandes,42,42,50,85.87,0.00,https://pro.bridordefrance.com/recette/croissant-aux-amandes,0,0,0.00,0.03,382000,"[11,33,11,100,22,11,78,78,78,100,33,11]",1584856841,"Video, Image, Video Carousel"
pesto blog,34,34,50,76.25,0.00,https://pro.bridordefrance.com/recette/crevette-grille-pesto-de-coriandre-noix-de-michel-roux-jr,0,0,0.00,0,77500000,"[50,50,100,100,50,50,100,50,50,50,50,0]",1583945104,"Reviews, Image"
crevette grillé recette,90,90,50,85.32,0.00,https://pro.bridordefrance.com/recette/crevette-grille-pesto-de-coriandre-noix-de-michel-roux-jr,0,0,0.00,0,201000,"[50,0,50,50,50,50,50,50,50,50,100,50]",1584973165,"Image pack, Video, Image, Video Carousel"
recette vanilla custard,41,41,50,72.59,0.00,https://www.bridordefrance.com/bridor/en/EUR/bridor/en/EUR/p/36814,0,0,0.00,0,863000,"[33,11,56,11,11,0,0,100,0,0,0,0]",1584165330,"Image pack, Reviews, Image, Video Carousel"
bridor usa,5,5,50,72.27,0.00,https://www.bridordefrance.com/bridor/fr/EUR/,0,0,0.00,0,94,"[56,11,11,56,100,22,22,44,11,11,100,11]",1584709404,"Knowledge panel, Image pack, Site links, Reviews, Video, FAQ"
teneur en sel du beurre salé,71,71,50,81.76,0.00,https://pro.bridordefrance.com/infographie-beurre-decryptage-chiffres-cles,0,0,0.00,0,279000,"[14,14,29,14,0,14,14,14,29,100,14,14]",1584165536,"Image pack, Reviews, Featured snippet, Image, People also ask"
atelier macarons lenotre,23,23,50,73.93,0.00,https://pro.bridordefrance.com/macaron-symbole-de-patisserie-francaise,0,0,0.00,0.29,38300,"[57,14,14,14,14,57,14,0,29,0,43,100]",1583543527,"Image pack, Reviews, Image, Video Carousel"
salon du sandwich 2018,43,43,50,61.63,0.00,https://pro.bridordefrance.com/les-innovations-bridor-au-sandwich-snack-show-2018,0,0,0.00,0,31400000,"[20,20,40,0,0,0,0,0,20,100,20,100]",1585140097,"Image pack, Site links, Video Carousel"
folded bread,12,12,50,59.62,0.00,https://www.bridordefrance.com/bridor/en/EUR/Catalog/Family/Breads/Folded-bread/Multigrain-Loaf-450g/p/32992,0,0,0.00,0,28600000,"[50,0,0,50,0,50,0,50,100,50,50,50]",1584584289,"Image pack, Reviews, Video, Image, Shopping ads, Video Carousel, People also ask"
escitalopram citalopram conversion,57,57,50,72.07,0.00,https://www.bridordefrance.com/traductions/archive/181141-lexapro-to-help-quit-drinking.pdf,0,0,0.00,0,382000,"[0,0,0,0,0,0,0,100,0,0,0,0]",1584702277,Image pack
bolleria napolitana,2,2,50,48.43,0.00,https://www.bridordefrance.com/bridor/es/EUR/Cat%C3%A1logo/Familia/Boller%C3%ADa/Napolitana-de-Chocolate/c/PAINCHOCPASTRY,6,0.13,0.00,0,348000,"[0,0,0,0,0,0,0,0,0,100,0,0]",1585285371,"Image pack, Video Carousel"
bolleria napolitana,1,1,50,48.43,0.00,https://www.bridordefrance.com/bridor/es/EUR/Catalogo/Familia/Bolleria/Napolitana-de-Chocolate/Maxi-Napolitana-de-Chocolate-150g/p/32434,23,0.51,0.00,0,348000,"[0,0,0,0,0,0,0,0,0,100,0,0]",1585285371,"Image pack, Video Carousel"
le beurre du consommateur,36,36,50,85.56,0.00,https://pro.bridordefrance.com/infographie-beurre-decryptage-chiffres-cles,0,0,0.00,0,3040000,"[14,14,14,29,14,29,14,14,43,14,14,100]",1585393429,"Image pack, Video Carousel"
boulangerie industrielle dans le nord,63,63,50,80.82,0.00,https://www.bridordefrance.com/bridor/fr/EUR/histoire,0,0,0.00,0,4810000,"[0,0,0,0,0,0,0,33,100,33,0,0]",1585450947,"Local pack, Image pack, Video"
recette triangle aux amandes,56,56,50,83.5,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Viennoiseries/Triangle-aux-Amandes-90g/p/30310,0,0,0.00,0,333000,"[5,18,100,36,8,3,13,10,8,3,8,3]",1585142324,"Image pack, Image, Video Carousel"
roux michel jr,45,45,50,79.15,0.00,https://pro.bridordefrance.com/recette/crevette-grille-pesto-de-coriandre-noix-de-michel-roux-jr,0,0,0.00,0,5290000,"[0,0,0,0,0,0,0,0,100,0,0,0]",1583952358,"Knowledge panel, Site links, Reviews, Video, Video Carousel"
machine a faire le beurre,64,64,50,76.73,0.00,https://pro.bridordefrance.com/pourquoi-le-beurre-coute-plus-cher,0,0,0.00,1,8350000,"[29,14,14,100,14,14,14,43,14,29,43,57]",1585486911,"Image pack, Video, Featured snippet, Image, Shopping ads, Video Carousel"
can you mix tramadol and acetaminophen,57,57,50,73.89,0.00,https://www.bridordefrance.com/traductions/archive/115500-does-tramadol-hcl-get-you-high.pdf,0,0,0.00,0,1480000,"[0,0,100,0,0,0,0,0,0,0,0,0]",1584277105,"Image pack, Reviews, Video, Featured snippet, People also ask"
bridor brasil,1,1,50,70.04,0.00,https://www.bridordefrance.com/bridor/fr/EUR/,40,0.89,0.00,0,57,"[0,0,0,0,0,50,0,0,0,0,100,0]",1583565632,"Knowledge panel, Site links, Reviews, Video Carousel"
bridor holding,1,1,50,82.38,0.00,https://www.bridordefrance.com/bridor/fr/EUR/,40,0.89,0.00,0,90,"[20,40,20,20,20,100,20,20,60,20,20,20]",1583827698,"Knowledge panel, Image pack, Site links, Reviews"
produit boulangerie surgelé,15,15,50,67.6,0.00,https://www.bridordefrance.com/bridor/fr/EUR/expertises,0,0,0.00,0.7,265000,"[50,50,0,50,50,50,0,50,50,50,50,100]",1584592356,"Image pack, Site links, Reviews, AdWords bottom, Video Carousel"
vicodin or tramadol,33,33,50,67.75,0.00,https://www.bridordefrance.com/traductions/archive/400780-hydrocodone-generic-name-for-vicodin.pdf,0,0,0.00,0,70,"[0,50,0,0,0,0,100,0,0,0,0,0]",1585465181,"Image pack, Site links, Video"
madagascar catalogue,89,89,50,65.99,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Viennoiseries/Mini-Jesuite-Creme-patissiere-a-la-vanille-de-Madagascar-40g/p/36814,0,0,0.00,0,27600000,"[14,71,57,43,57,100,14,14,0,0,14,57]",1584936753,"Image pack, Site links"
bonus blog,48,48,50,64.71,0.00,https://pro.bridordefrance.com/video-bonus-recette-siropage,0,0,0.00,0,680000000,"[11,11,33,11,0,11,0,33,11,100,0,11]",1583904917,"Site links, Reviews, Video"
faire son levain à l ancienne,94,94,50,76.02,0.00,https://pro.bridordefrance.com/le-levain-decryptage-dune-matiere-vivante,0,0,0.00,0,2150000,"[0,0,0,50,50,100,0,50,0,0,50,50]",1583397154,"Image pack, Site links, Reviews, Image, Video Carousel"
patisserie diamant,55,55,50,82.87,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Patisseries/Plateau--Diamant-Brun/p/35981,0,0,0.00,0.35,3630000,"[43,100,57,29,14,29,14,57,14,14,14,14]",1583749919,"Local pack, Image pack, Reviews, Image, Video Carousel"
viennoiserie lenotre,11,11,50,70.6,0.00,https://www.bridordefrance.com/bridor/fr/EUR/evenement-20-ans-de-partenariat-bridor-lenotre,0,0,0.00,0,13200,"[11,11,11,11,11,100,11,11,11,11,78,11]",1585162848,"Image pack, Video, Image"
plateau diamant,38,38,50,71.32,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Patisseries/Plateau--Diamant-Brun/p/35981,0,0,0.00,1,11100000,"[2,2,2,15,10,2,8,4,2,100,2,6]",1584598392,"Image pack, Reviews, Video, Shopping ads, Video Carousel"
c est quoi le levain,8,8,50,75.19,0.00,https://pro.bridordefrance.com/le-levain-decryptage-dune-matiere-vivante,1,0.02,0.00,0,406000,"[4,8,2,2,4,2,4,23,100,2,6,2]",1585540926,"Knowledge panel, Image, Video Carousel, People also ask"
discontinuing escitalopram,41,41,50,62.64,0.00,https://www.bridordefrance.com/traductions/archive/198753-can-lexapro-cause-ankle-swelling.pdf,0,0,0.00,0,93,"[0,0,100,0,0,0,0,0,0,0,0,0]",1583130978,"Image pack, Site links, Reviews"
zolpidem allergic reaction,42,42,50,73.66,0.00,https://www.bridordefrance.com/traductions/archive/373055-zolpidem-how-to-stop-taking.pdf,0,0,0.00,0,670000,"[0,0,0,33,0,100,0,0,0,33,0,0]",1584083159,"Image pack, Site links, Reviews"
recette pain nordik,44,44,50,79.26,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Pains/c/BREAD,0,0,0.00,0.02,12100,"[67,33,33,67,33,33,33,100,100,100,67,100]",1583519640,"Image pack, Reviews, Video, Image"
ambien sexual side effects,52,52,50,64.34,0.00,https://www.bridordefrance.com/traductions/archive/761032-ambien-and-low-platelets.pdf,0,0,0.00,0,2080000,"[0,0,0,0,0,0,0,0,100,0,0,0]",1585378743,"Image pack, Featured snippet, People also ask, FAQ"
chocolate catalogue,66,66,50,62.47,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Viennoiseries/Pain-au-Chocolat-55g/p/35419,0,0,0.00,0,65000000,"[33,33,0,0,33,100,0,33,0,33,67,100]",1583180845,"Image pack, Site links"
le veggie,93,93,50,89.37,0.00,https://pro.bridordefrance.com/recette/sandwich-le-veggie-fromage,0,0,0.00,0.01,72200000,"[2,2,2,2,2,6,2,2,2,2,100,54]",1583918838,"Knowledge panel, Image pack, Reviews, Image, Video Carousel"
la famille des noix,86,86,50,81.31,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Pains/Petit-Pain-Noix-et-Noisettes-55g/p/37452,0,0,0.00,0,23300000,"[20,20,100,20,20,20,40,20,20,20,20,60]",1584946667,"Image pack, Site links, Featured snippet, Image, People also ask"
sandwich banane,80,79,50,76.46,0.00,https://pro.bridordefrance.com/recette/sandwich-le-bananou,0,0,0.00,0.03,15000000,"[25,25,25,25,25,25,25,50,25,50,25,100]",1585602240,"Image pack, Image, Video Carousel"
beurre aop charente poitou,12,12,50,68.75,0.00,https://pro.bridordefrance.com/beurre-aop-charentes-poitou,0,0,0.00,0.09,0,"[33,33,33,33,33,33,67,100,33,67,33,33]",1583252733,"Knowledge panel, Site links, Reviews, Shopping ads, Video Carousel"
croissant maxi,12,12,50,70.45,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Categorie/Les-Mini-et-Maxi-Gourmandes/Croissant-aux-Abricots-115g/p/30009,0,0,0.00,0.57,17000000,"[0,0,0,0,0,0,33,0,33,100,67,67]",1585505634,"Image pack, Video, Image"
bun and roll,2,2,50,67.89,0.00,https://pro.bridordefrance.com/le-bunnroll-grand-prix-sirha-innovation,6,0.13,0.00,0,0,"[14,29,14,14,14,14,14,29,100,14,57,14]",1583243029,"Image pack, Reviews, Image, Video Carousel"
bun and roll,3,3,50,67.89,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Snacking/Bun-n-Roll-85g/p/36967,4,0.08,0.00,0,0,"[14,29,14,14,14,14,14,29,100,14,57,14]",1583243029,"Image pack, Reviews, Image, Video Carousel"
xanax 150 mg,58,58,50,82.15,0.00,https://www.bridordefrance.com/traductions/archive/420103-how-many-xanax-can-make-you-overdose.pdf,0,0,0.00,0,1660000,"[20,20,20,40,100,0,0,0,20,20,0,0]",1583998243,"Image pack, Site links, Reviews"
bri logo,23,23,50,74.88,0.00,https://www.bridordefrance.com/bridor/fr/EUR/,0,0,0.00,0,118000000,"[6,12,12,6,6,24,82,24,6,53,65,100]",1585044012,"Image pack, Site links"
bridor laval adresse,2,2,50,77.29,0.00,https://www.bridordefrance.com/bridor/fr/EUR/,6,0.13,0.00,0.14,40,"[11,22,11,33,11,78,11,22,22,100,78,56]",1583141388,"Instant answer, Knowledge panel, Image pack, Reviews"
recette pain perdu salé jambon,66,66,50,83.63,0.00,https://pro.bridordefrance.com/recette/croissant-jambon-facon-pain-perdu,0,0,0.00,0,735000,"[22,11,11,11,11,0,11,11,11,100,11,0]",1584161008,"Image pack, Reviews, Image, Video Carousel"
pain nordik,81,81,50,70.17,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Pains/c/BREAD,0,0,0.00,0.04,0,"[81,100,65,81,4,4,19,4,8,4,27,8]",1583295895,"Image pack, Reviews, Video, Image"
genital anesthesia,81,81,50,77.16,0.00,https://www.bridordefrance.com/traductions/archive/751836-wellbutrin-for-senior-citizenship.pdf,0,0,0.00,0,5660000,"[0,33,0,33,0,0,33,67,100,67,33,0]",1584161944,"Image pack, Reviews"
pain rye bread,44,44,50,67.81,0.00,https://www.bridordefrance.com/bridor/en/EUR/bridor/en/EUR/p/34110,0,0,0.00,0.22,6990000,"[14,14,29,29,71,29,71,29,100,14,29,14]",1585328348,"Knowledge panel, Image, Video Carousel"
malt seigle,82,82,50,65.25,0.78,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Pains/Petit-Pain-au-Seigle-45g/p/31480,0,0,0.00,1,217000,"[60,20,20,40,20,20,20,100,20,20,20,80]",1583433051,Reviews
onion snacks,89,89,50,71.35,0.00,https://www.bridordefrance.com/bridor/en/EUR/bridor/en/EUR/p/38238,0,0,0.00,0,373000000,"[22,0,0,22,100,0,0,22,0,11,0,0]",1584241881,"Image pack, Reviews, Image, Video Carousel"
la boulangerie moderne,25,25,50,79.94,0.00,https://pro.bridordefrance.com/convention-internationale-de-boulangerie-moderne,0,0,0.00,0,5500000,"[100,25,100,25,50,25,75,25,25,25,25,25]",1585324836,"Knowledge panel, Image pack, Video, Video Carousel"
apo lorazepam 0.5 mg,30,30,50,63.89,0.00,https://www.bridordefrance.com/traductions/archive/933286-whats-lorazepam-05-mg.pdf,0,0,0.00,0,79,"[0,0,0,100,100,0,0,0,0,0,0,0]",1584545971,"Image pack, Site links, Reviews"
caramello al burro salato,94,94,50,45.89,0.00,https://www.bridordefrance.com/bridor/it/EUR/bridor/it/EUR/p/35724,0,0,0.00,0,769000,"[100,43,14,29,43,14,14,29,43,57,14,14]",1584583586,"Knowledge panel, Image pack, Reviews, Image, Video Carousel"
nous comme des grains de blé,91,91,50,71.44,0.00,https://pro.bridordefrance.com/voyage-coeur-dun-grain-de-ble-tendre-episode-1,0,0,0.00,0,33300000,"[12,12,12,12,100,12,41,29,53,12,29,12]",1583234890,"Image pack, Video Carousel"
bridor recrutement rennes,12,12,50,81.49,0.14,https://www.bridordefrance.com/bridor/fr/EUR/,0,0,0.00,0.32,59,"[100,33,67,33,67,33,33,33,33,33,33,67]",1583396965,"Image pack, Site links, Jobs search, Video Carousel"
confetti s,95,95,50,86.51,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Viennoiseries/Mix-Mini-Confetti%27s-30g/p/38257,0,0,0.00,0,103000000,"[10,5,5,19,10,5,5,5,5,10,100,5]",1585072730,"Knowledge panel, Site links, Video Carousel"
pain et nutrition,18,18,50,77.71,0.00,https://pro.bridordefrance.com/10-points-cles-sur-le-pain-et-la-nutrition,0,0,0.00,0,824000000,"[20,20,20,100,20,20,20,20,80,100,80,60]",1583745216,"Knowledge panel, Site links, Reviews, Featured snippet, Video Carousel, People also ask"
pain au froment recette,98,98,50,83.39,0.00,https://www.bridordefrance.com/bridor/fr/EUR/bridor/fr/EUR/p/33993,0,0,0.00,0,229000,"[0,100,60,20,0,60,40,40,20,0,0,20]",1583712410,"Reviews, Image, Video Carousel"
epi breads,44,44,50,66.94,0.00,https://www.bridordefrance.com/bridor/en/EUR/bridor/en/EUR/p/31692,0,0,0.00,0,72,"[71,14,14,100,14,14,14,14,71,29,29,14]",1583443597,"Image pack, Site links, Reviews, Image, Video Carousel"
black olives in french,30,30,50,71.6,0.00,https://www.bridordefrance.com/bridor/en/EUR/Catalog/Family/Breads/Flute-Roll/Finedor-r-Black-Olives-and-Thyme--50g/p/31823,0,0,0.00,0,964000000,"[11,11,11,11,100,11,11,44,22,11,11,11]",1583388846,"Instant answer, Image pack, Reviews, Video, Image"
oxazepam vs clonazepam,26,26,50,70.16,0.00,https://www.bridordefrance.com/traductions/archive/118165-mixing-clonazepam-and-clonidine.pdf,0,0,0.00,0,1660000,"[0,100,0,0,0,0,0,0,0,0,0,60]",1583604176,"Site links, Reviews"
accutane cream,64,64,50,79.19,0.00,https://www.bridordefrance.com/traductions/archive/911662-accutane-with-olive-oil.pdf,0,0,0.00,0.97,8530000,"[14,14,14,14,29,57,71,14,43,14,100,57]",1583488812,"Image pack, Reviews, Video Carousel"
yellow oval xanax,30,30,50,66.31,0.00,https://www.bridordefrance.com/traductions/archive/752284-xanax-g3722-extended-or-instant-ink.pdf,0,0,0.00,0,47,"[0,0,0,100,0,0,0,0,0,0,0,0]",1585335040,"Image pack, Video"
viennoiserie jesuite,71,71,50,67.48,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Viennoiseries/Mini-Jesuite-Creme-patissiere-a-la-vanille-de-Madagascar-40g/p/36814,0,0,0.00,0,1020,"[0,0,0,0,0,11,100,11,11,11,11,33]",1584475043,"Image pack, Reviews, Image, Video Carousel, FAQ"
avantage en nature pain,69,69,50,75.26,0.00,https://www.bridordefrance.com/bridor/fr/EUR/expertises,0,0,0.00,0,4530000,"[20,20,100,20,60,20,20,20,20,20,20,60]",1585198769,"Image pack, Featured snippet, Image, FAQ"
coeur de blé farine,50,50,50,72.54,0.00,https://pro.bridordefrance.com/voyage-au-coeur-dun-grain-de-ble-tendre-episode-2,0,0,0.00,0,3480000,"[29,12,0,100,12,41,12,12,12,29,12,65]",1583687127,"Image pack, Reviews, Image, Video Carousel"
accutane class action,68,68,50,39.84,0.00,https://www.bridordefrance.com/traductions/archive/677407-what-happens-if-you-forget-to-take-accutane.pdf,0,0,0.00,0,1130000,"[0,100,0,0,100,0,0,0,100,0,0,0]",1583440076,Reviews
restaurant à faire,95,95,50,87.93,0.00,https://pro.bridordefrance.com/pain-restaurant-trois-solutions-faire-allie,0,0,0.00,0.04,0,"[50,50,100,50,100,50,50,100,50,50,50,50]",1583287840,"Local pack, Image pack, Site links, Video Carousel"
cialis and tramadol,21,21,50,61.77,0.00,https://www.bridordefrance.com/traductions/archive/443837-is-tramadol-an-ssri-class-drug.pdf,0,0,0.00,0,54,"[11,0,0,0,0,0,100,0,0,0,11,0]",1584335273,"Image pack, Site links"
cheesecake art,65,65,50,77.01,0.00,https://www.bridordefrance.com/bridor/de/EUR/Katalog/Familie/Feingeb%C3%A4ck/Paniertes-Brot/Extravagant-mit-Himbeer-Art-Cheesecake-95g/p/37746,0,0,0.00,0,176000000,"[0,0,0,20,0,40,100,20,20,20,60,20]",1585382527,"Image pack, Site links, Video, Image"
macarons and more,49,49,50,70.55,0.00,https://www.bridordefrance.com/bridor/en/EUR/bridor/en/EUR/p/34111,0,0,0.00,0,142000000,"[57,14,0,0,100,14,14,14,14,29,14,0]",1585115939,"Local pack, Image pack, Site links, Video, Image"
catalogue g,78,78,50,39.19,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Patisseries/Assortiment-de-Macarons--n%C2%B02---12-g/p/34111,0,0,0.00,0.17,702000000,"[11,11,33,11,22,11,11,100,11,11,11,11]",1583192487,
campagnolo gamma,76,76,50,69.79,0.00,https://www.bridordefrance.com/bridor/it/EUR/Catalogo/Famiglia/Pane/Pav%C3%A9-Campagnolo-50g/p/33417,0,0,0.00,0.71,4050000,"[0,0,0,0,25,0,0,0,0,0,100,25]",1583370554,"Image pack, Reviews, Video, AdWords top"
how often can i take xanax 5 mg,43,43,50,73.93,0.00,https://www.bridordefrance.com/traductions/archive/919893-can-you-abuse-xanax-xr.pdf,0,0,0.00,0,22500000,"[0,0,0,0,0,0,0,0,0,0,100,43]",1584165356,"Image pack, Site links, Video, Featured snippet, People also ask"
valium teva,83,83,50,79.15,0.00,https://www.bridordefrance.com/traductions/archive/463297-diazepam-2-mg-para-que-sirve.pdf,0,0,0.00,0,0,"[14,14,14,14,0,14,14,100,14,57,43,57]",1583296641,"Image pack, Site links, Reviews"
xanax high,31,31,50,68.41,0.00,https://www.bridordefrance.com/traductions/archive/900706-mixing-xanax-prozac-alcohol.pdf,0,0,0.00,0,70,"[11,44,33,11,22,11,11,22,100,11,22,11]",1585256554,"Image pack, Site links, Video"
hyperpigmentation accutane,67,67,50,58.55,0.00,https://www.bridordefrance.com/traductions/archive/443921-how-long-do-you-stay-on-accutane-for.pdf,0,0,0.00,0,485000,"[0,0,0,0,0,0,0,0,0,100,0,0]",1583217287,"Image pack, Reviews, Video"
patisserie torsade chocolat,95,95,50,83.34,0.00,https://www.bridordefrance.com/bridor/fr/EUR/,0,0,0.00,0,285000,"[14,14,14,71,14,57,14,14,14,29,100,29]",1584250065,"Image pack, Reviews, Video, Image"
pain au basilic,41,41,50,81.34,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Pains/Petit-Pain-Tomates-Sechees-et-basilic-50g/p/31720,0,0,0.00,0,6930000,"[100,67,33,33,33,33,33,100,33,33,33,33]",1584752519,"Image pack, Reviews, Image, Video Carousel"
buns and rolls,1,1,50,66.39,0.00,https://pro.bridordefrance.com/le-bunnroll-grand-prix-sirha-innovation,23,0.51,0.00,0,35800000,"[22,11,22,11,44,100,100,11,11,100,11,44]",1584953974,"Image pack, Image, Video Carousel, FAQ"
prozac side effects weight,95,95,50,79.06,0.00,https://www.bridordefrance.com/traductions/archive/586863-weight-loss-with-wellbutrin-xl.pdf,0,0,0.00,0,7090000,"[0,0,0,100,20,0,40,0,0,20,0,0]",1583661481,"Site links, Reviews, Video, Featured snippet, People also ask"
lalos pain,17,17,50,71.46,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Collection/Bridor-signe-Frederic-Lalos/c/Fredericlalos,0,0,0.00,0,40100,"[11,11,11,11,11,22,11,11,78,100,33,22]",1583547843,"Knowledge panel, Image pack, Site links, Reviews, Image, Video Carousel"
qualitest lean,33,33,50,75.28,0.00,https://www.bridordefrance.com/traductions/archive/783158-does-codeine-phosphate-damage-your-liver.pdf,0,0,0.00,0,61,"[14,0,0,0,0,14,14,14,100,100,14,14]",1585114247,"Image pack, Video"
pain aux raisins sans gluten,63,63,50,68.16,0.00,https://www.bridordefrance.com/bridor/fr/EUR/Catalogue/Famille/Pains/Pave/Pain-aux-raisins-esprit-sarrasin-350g/p/34671,0,0,0.00,0.16,1940000,"[100,20,40,20,20,20,20,60,20,20,80,20]",1585396860,"Image, Video Carousel"
